hour,biomasse,wasserkraft,wind_offshore,wind_onshore,photovoltaik,sonstige_erneuerbare,braunkohle,steinkohle,erdgas,pumpspeicher,sonstige_konventionelle
1,0.9161842773241866,0.7099213392954764,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5992820534850389,0.9404598825880177,0.9150190142383897,0.8679453120167658,0.6530623856024192,0.5712877030410295
2,0.8999433241220269,0.7190141688159295,0.7,0.5,0.25881904510252074,0.5604912855529892,0.9402336264047317,0.9026598486154696,0.8603653399991636,0.7771718324178118,0.6380475744874471
3,0.8973717362922267,0.6936919113041049,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6977752438763378,0.9410448290806406,0.8923427455104208,0.8519201776828063,0.6390664416787882,0.6150039941472797
4,0.8915356775756123,0.6927481737091767,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6723187732180704,0.9597082065964884,0.9168332472574734,0.8318464530078473,0.6452314361482724,0.608758638514821
5,0.8902058775204224,0.7177510995560145,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5532822271198812,0.9422342453730976,0.8907175944117951,0.8628525142746797,0.6500748063617461,0.5118592953028456
6,0.9128370505463934,0.7075552231514712,0.9,0.7,0.7071067811865476,0.5762936485959258,0.9446466343265141,0.8920646597897679,0.8669000422349835,0.7194604596724699,0.5503485553669799
7,0.901656497054022,0.6843770423320413,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5334658398326197,0.9543879788950163,0.9143932654432723,0.8355198606565473,0.7116786232242143,0.6923286469498481
8,0.8814746567806256,0.6915841398742634,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6985004802391295,0.954648313142241,0.8895385700961124,0.8546275203418986,0.6004893968224203,0.5588740622748223
9,0.8857033283074894,0.6865221317677763,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6254934826008077,0.952875923468142,0.9038315697008066,0.8482208892833066,0.6059817288190501,0.5448856814052644
10,0.9022213875908658,0.7169483782667222,0.7,0.5,0.9659258262890683,0.5558036035661761,0.9433076145903656,0.9199645666968764,0.8516342178345696,0.6465000683298417,0.5147762703275923
11,0.9158442130217631,0.6972179679035839,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6206934773635396,0.9495820515222086,0.8972658151712899,0.8403375879613167,0.7356858849461735,0.6341601997938118
12,0.8878792724209376,0.6927997125935683,0.5,0.30000000000000004,1.0,0.5222433547430838,0.9430793494305567,0.8967746689697029,0.852338106173848,0.6697376607173507,0.6087985685242234
13,0.8821901185228374,0.7072784218398718,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6764415189338207,0.9569729311620789,0.9166458122726894,0.8675853439999672,0.6662850239545429,0.5698045274061699
14,0.9044311224982697,0.7123992825219037,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5000120157028752,0.9533111585062962,0.8912885758223692,0.8586878097382546,0.7530392193348194,0.6001092390616827
15,0.9124828322875107,0.7081490343249065,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5184559029188717,0.9584990240348376,0.8949807680119295,0.8408978666419653,0.6816061566789806,0.6490219071918089
16,0.8978016979685514,0.7168323120619019,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.5969499549331798,0.9540106886568965,0.8885462708301813,0.8346226495990485,0.7166348990766847,0.6647234901988065
17,0.908653021006859,0.6854444960713485,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.5174248676952433,0.9525762792581569,0.8829818400028407,0.8404400280149135,0.7989670175608468,0.6594213910292922
18,0.9045966402390604,0.6913412616703318,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6094057812734105,0.9565534434325619,0.8872235842761277,0.8697042889382637,0.778348430116409,0.6821415792795508
19,0.8969203671203032,0.6905274184045372,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5609274125460401,0.9569150656449551,0.9006929014589373,0.8619479025652151,0.6002255665557248,0.5153452890731686
20,0.9084302147155027,0.6962349168285334,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.5580205125723873,0.9466700442044664,0.9010178371835988,0.8427624920722094,0.7046869309424737,0.6595214674895242
21,0.9193996755899609,0.6944079570043521,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6581110450498757,0.9595788474725164,0.8927113183721656,0.8462238811393644,0.6116813510906847,0.6931886063077805
22,0.8827471114626351,0.6924773722488874,0.2999999999999998,0.09999999999999981,0.258819045102521,0.521239983529021,0.9570427085755274,0.9095419869120213,0.8421916786276802,0.7770592746983775,0.5095585914805821
23,0.8830550319562365,0.7007355221479418,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6381845848618561,0.9525548138451816,0.9016291757893088,0.8556605873397822,0.7575224949476973,0.5161062715613184
24,0.8944385513582214,0.7024880804533268,0.5,0.3,0,0.6617355882357991,0.9574476814931698,0.8983961754661697,0.8390646253190307,0.7387117049998211,0.5563228879525974
25,0.8969122864538159,0.7122075674878767,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6193059811556806,0.9457991821685211,0.9139331215656907,0.851296183709705,0.6315547103527571,0.5997244204668408
26,0.8989480559499569,0.6931586261477662,0.7,0.5,0.25881904510252074,0.6662636393867438,0.9400117965434548,0.9143691929672045,0.8368936111956135,0.7592955277212989,0.5199577307170344
27,0.9064280935726896,0.6903749169986853,0.7828427124746191,0.582842712474619,0.3826834323650898,0.567481577484787,0.9415049011242144,0.8867054242701632,0.8355271454576311,0.6327989606992086,0.6619636348663983
28,0.908383304586153,0.7061322426791621,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5744270267100267,0.9516850002079374,0.9101365440384664,0.8641468878235817,0.7117143185494075,0.6903689094821949
29,0.9188533208285256,0.6966057852163864,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5762313021530077,0.9581801710036877,0.9144113056727827,0.8462440967707437,0.7546898055443972,0.5086563139101126
30,0.8944881524669089,0.6812693379524778,0.9,0.7,0.7071067811865476,0.6925729416528229,0.9449304054780393,0.9191292922652129,0.8698237177365442,0.6458685062262788,0.5571650112767751
31,0.885151158883269,0.6915057363518708,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5676417313326523,0.9451012561117126,0.9132407142641605,0.8609239603484593,0.7823333485061522,0.5714925800263294
32,0.9108596460887252,0.7172389919622199,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5832789007892568,0.9447724994971783,0.9122197513441681,0.8336626819139668,0.7478985805994675,0.5541638663251803
33,0.8966408623543022,0.701809277004396,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6220212333474688,0.941540612101733,0.9155849463803439,0.8313732646298866,0.7531377926732025,0.6865415006357622
34,0.908146108486968,0.7147639967358026,0.7,0.5,0.9659258262890683,0.5351961831554476,0.957892574158801,0.8839245835676172,0.8341973426864019,0.7783534919505921,0.5816629942807086
35,0.8926547616010463,0.7051447005251659,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5659575856423056,0.9411495751294027,0.915578635170349,0.8487630146092288,0.6060402499270656,0.5030141961733358
36,0.9107294774462139,0.6951125434782687,0.5,0.30000000000000004,1.0,0.5282193460523679,0.9465066648648649,0.917667201421399,0.8595056620450233,0.6517572636757386,0.674559700803908
37,0.9009756536337999,0.6981530160689914,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6416150644154087,0.9427813682734062,0.8854077713171492,0.8564360886195874,0.7227124878136565,0.6605989719167754
38,0.8993132149487133,0.6812002635119934,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.586058652325105,0.9581638184146313,0.8879182459753981,0.8673049931633439,0.6328158148104399,0.5566847370529123
39,0.8899963590963761,0.6813235006320207,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5059728946491482,0.9486992307545252,0.8808609337819423,0.8444714128416044,0.767246089216455,0.6696708172890512
40,0.9025266278715166,0.7147997933874811,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.6547986368333838,0.9578698862823382,0.891089895035374,0.8442171011018128,0.7168527694853577,0.6542046386225997
41,0.8938884708622548,0.7174502796845169,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6378716761288301,0.9534168005240615,0.9048546016688861,0.8481843251558874,0.7665896983484869,0.6769217543593168
42,0.8957270778011539,0.7059629282669808,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6802627472798957,0.946277144061183,0.882515066874402,0.8467860763432316,0.7034283049905607,0.554328861910902
43,0.8860320368080974,0.7050925359766808,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.53243994532734,0.9435228415826167,0.9191138285318051,0.8422942455763436,0.7491150681847363,0.5979456141545104
44,0.8843123578913916,0.7109627387255743,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.5935639456467395,0.9463288332942258,0.9005862787412234,0.8540041973366216,0.6043074813481454,0.5547458065578119
45,0.89503231824606,0.7101719266939538,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.680785546849145,0.9407802469256151,0.8805499932307181,0.8448209439291741,0.6067835365296341,0.5625994271147755
46,0.8838419483915249,0.7159970086049869,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5217348581693404,0.9514039439311761,0.907514074446418,0.8673250980356271,0.7334664436996843,0.6980141812690595
47,0.899790527718491,0.7131734326785745,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5043705844577265,0.9525753485348608,0.9188412794868507,0.8520756985987107,0.7556200270923864,0.5716403878673414
48,0.8908893749855461,0.683003746876489,0.5,0.3,0,0.5593181220518395,0.9409575741159996,0.9140136597694098,0.8570674484569321,0.6373927509591032,0.5820088148589064
49,0.9044550282954852,0.6893035782975933,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.533274601543041,0.957586482177733,0.9105151483946244,0.8443514449170698,0.646990517995975,0.639215122765457
50,0.9110942811922002,0.6997461694392283,0.7,0.5,0.25881904510252074,0.6230906595382287,0.9595593440427889,0.8864387277353978,0.8359053608927808,0.6904122495065922,0.5977254223688616
51,0.8903688631050384,0.7023635809456548,0.7828427124746191,0.582842712474619,0.3826834323650898,0.52347209183415,0.9502098235154803,0.892489745763069,0.8450667405949872,0.6847666582355827,0.5416753786628324
52,0.8969011215155233,0.6893165577388163,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5752319635222835,0.9515926795787699,0.8913441404525326,0.8645524655804921,0.6434712099225071,0.6871961020923464
53,0.9135490231057027,0.7174614201431834,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6140170030980562,0.9434721894700719,0.889202694433414,0.8363681596182299,0.6694034262108876,0.5148788849442516
54,0.9197377043694723,0.6861363140597839,0.9,0.7,0.7071067811865476,0.5441054114725443,0.9572182996191543,0.9120609077078379,0.8680235318071231,0.6627008690916506,0.6233066481240718
55,0.8987025326435091,0.7074945642405159,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5964462652844672,0.9545257239018294,0.9157142952005088,0.8522470710157826,0.6842834981648089,0.5483174340245156
56,0.9139017004593291,0.7132924804640132,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5313389722121087,0.9454548221640848,0.9065624582144517,0.8500588847799012,0.7923079832155066,0.6100387843581235
57,0.8814364934386071,0.7068732554842595,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6166739727478744,0.942019164022524,0.8907954804356799,0.8476875499994656,0.7197896587854431,0.5183994551927465
58,0.9174890478407731,0.6830638222981635,0.7,0.5,0.9659258262890683,0.5022922430819597,0.9533034417133621,0.9120197113953464,0.8540313448036012,0.7278993528974023,0.5553147444382828
59,0.8817168575825384,0.7199441308849415,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5484983501245052,0.9509007201557941,0.9072705937062397,0.8358425136620447,0.6915715371853727,0.5288665871471461
60,0.906223787253012,0.714683992993022,0.5,0.30000000000000004,1.0,0.5048887261407772,0.948994813478346,0.8869688058325823,0.8616042871789608,0.7662019243313454,0.5251015465677049
61,0.9166914219566278,0.6893229508731253,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5226407816475761,0.9437026488647532,0.918073757201582,0.8526707394306513,0.6695053762871878,0.6219069107003715
62,0.8952925824685977,0.6878217442617288,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5205566003940929,0.9492209298492634,0.9183653445041378,0.838300562873178,0.7172499080241906,0.5885757627382245
63,0.9112421259584355,0.6922425502542497,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5256698880156998,0.9470606816885996,0.9178641283932678,0.8301549588698318,0.6404416056402497,0.6954465535361412
64,0.8970569147202668,0.6987417280767804,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.6455954634474212,0.952586163737717,0.8952498275908739,0.8311791427993064,0.7055320296357684,0.5953484630444721
65,0.9085627561883561,0.6894012649390895,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6326125799099845,0.9581531746689133,0.9196168724252395,0.8412937200038347,0.784149561587268,0.5918248011558538
66,0.9165017491477083,0.7095139578341793,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.5371519439763972,0.9408479189778216,0.8922038361024898,0.8359458975388204,0.7502096502375803,0.5135872097264904
67,0.8938982044052154,0.7039928377162795,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5868364137449316,0.9458573928181514,0.8934983158331558,0.8542094005564587,0.6787420413861517,0.6996858402820874
68,0.9139958739647912,0.7199259304153985,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.5520800239906345,0.9401286143707014,0.8938295011780177,0.8610799015305579,0.6436634602416043,0.6082787520610605
69,0.9109680696986704,0.717328819386583,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6643677988037647,0.9509195729435316,0.9062562358071623,0.8480222143876185,0.6673616458907978,0.5506505961661278
70,0.8985256394966973,0.7028226532707006,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5882371199398083,0.9416812393248599,0.8993860713791884,0.8484834732384757,0.6209191454840659,0.5796669503258812
71,0.9059369342524483,0.7130788039970267,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5692439207376754,0.9459874517285514,0.8810314817280529,0.8480553634087467,0.6349669600336073,0.6414793367195899
72,0.9100012990709248,0.6807254553563701,0.5,0.3,0,0.5651382413464957,0.9491435298491574,0.9017391545269327,0.8628249482248145,0.6392471740227391,0.526406095754564
73,0.8996578713017803,0.7045322993847091,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5650609913726603,0.9516782699525707,0.8985461075690578,0.8494062431553415,0.6284118014174189,0.6566888965259443
74,0.8842846953080264,0.6984643848659701,0.7,0.5,0.25881904510252074,0.5925055078097912,0.9550000599951652,0.8893362116683076,0.8543144867939436,0.7974285824251048,0.5568577087918924
75,0.884432853165653,0.7116184978057964,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5687502270914839,0.9551028692493634,0.9103108215272595,0.8317055385125925,0.638696447722353,0.6695850111371454
76,0.9130649838369271,0.6946775309227355,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6857685907883937,0.9408593380724911,0.9026915942519508,0.8656868856634342,0.6318069009039853,0.6301940739815641
77,0.8957469157249703,0.6928611594192421,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5776540856163436,0.9464436202867722,0.9120698551024976,0.851883811526373,0.6659842184601592,0.6825493676525809
78,0.8955811538994698,0.6949436001055563,0.9,0.7,0.7071067811865476,0.5096729530979133,0.954698651504726,0.900455407873884,0.8547094721687449,0.7332106070323506,0.6330845815743811
79,0.9016862022915565,0.6913500043937115,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5094939076944529,0.9448096519852669,0.9087209524654966,0.8382066497490345,0.7125316042107182,0.5940989298575087
80,0.9138348565940179,0.7103153156519135,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5528031884346047,0.9560692088391223,0.9142253925372389,0.8524601792408824,0.6716786774770525,0.6315405242767951
81,0.8837332141982966,0.6874627759521009,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5576856108175087,0.946710196610013,0.910314877569964,0.8689465857593609,0.782229138064904,0.5786025187475711
82,0.9007233572667148,0.6880618793426891,0.7,0.5,0.9659258262890683,0.6218988084724487,0.9486446940166434,0.9173627933113883,0.8681890716973354,0.655232704253852,0.6675135689839092
83,0.8966555763862881,0.7000574359459348,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6150366683683126,0.9428249932233915,0.9186220708793165,0.8426954588609651,0.6097957747223196,0.5778799136344124
84,0.9188920070248036,0.7021399345785218,0.5,0.30000000000000004,1.0,0.5035184911870627,0.9515885502573145,0.9045327797997187,0.8643202892707607,0.70671764693045,0.6220066802447545
85,0.9104406346618324,0.7098500219579218,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6431442968362855,0.9515049996814723,0.8945381476497806,0.8630749114485131,0.7875433689627761,0.5531396449974237
86,0.8965774463067087,0.7074980361565518,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6714852021377985,0.9506772140189003,0.9073771107066246,0.8425721072965757,0.6805586423071953,0.537504093963282
87,0.899477176790285,0.7155925176026057,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5249246219356793,0.9531883893299243,0.8883542376324309,0.8504986255362266,0.6975947406599438,0.5190595050139337
88,0.9078227469973194,0.7157438273792003,0.1535898384862246,0.046410161513775416,0.8660254037844387,0.6706233954742231,0.9570567141258425,0.9010542594025738,0.8420424670236587,0.7790009791711591,0.566080462349728
89,0.9016673393133849,0.7118962224084354,0.11362966948437264,0.08637033051562737,0.7933533402912352,0.6758572252423378,0.9525429781848304,0.8873231961560866,0.85169944470496,0.7993854326212891,0.5684073635177836
90,0.9039879222732067,0.7010020026721352,0.09999999999999998,0.10000000000000003,0.7071067811865476,0.6644759286995606,0.9516588736001581,0.8992048502292034,0.8350166523583669,0.722795262146342,0.6141686486682228
91,0.8804678396219827,0.7085616260811262,0.11362966948437259,0.08637033051562742,0.6087614290087209,0.5990698588419018,0.9439661777204997,0.9133765085089292,0.856176122065103,0.6095081216092804,0.6568898658526989
92,0.8842530928645458,0.7187244711319034,0.15358983848622454,0.04641016151377547,0.49999999999999994,0.5919890600360573,0.9471053100462667,0.8856657890405687,0.8689273085323556,0.7123792727342281,0.6294631720308059
93,0.8987907302565273,0.6895474904381543,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5874703666101805,0.9560672646196077,0.8991078353809101,0.868911241311925,0.6629887650082705,0.5847542784575538
94,0.8928643917632388,0.7181381059869254,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6805888634979153,0.9462680360978244,0.883880205108691,0.8488546871874544,0.7902688251080983,0.5503982850454491
95,0.9077228606299352,0.6915000248950073,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6289991280604652,0.9438618519146924,0.8870267499009026,0.8520735007950148,0.6796380114044287,0.5842159554574736
96,0.8911508869840686,0.6863025759907277,0.5,0.3,0,0.5331002361807988,0.9597956226094262,0.913533447845759,0.8321998826365349,0.6174573128704376,0.527343923010375
97,0.9175847779903273,0.7097901255620896,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.606566964955043,0.9485219990499251,0.9009032224223915,0.8353628113245459,0.7580268285315426,0.6675995761947082
98,0.9068912492053678,0.7070253801636095,0.7,0.5,0.25881904510252074,0.5475357219994944,0.9431559646696066,0.887324353882621,0.8435622961610898,0.6936856866165013,0.6463772776981455
99,0.8996616941679167,0.7069801227259798,0.7828427124746191,0.582842712474619,0.3826834323650898,0.573961645706191,0.9441681139700226,0.8971077033835427,0.8556740808340845,0.6573348682832374,0.6385654553973839
100,0.8885259560662148,0.6939395944069426,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.648609231263037,0.9513990692280254,0.8806220619017702,0.8676651283393162,0.6087100211880151,0.6644954761785519
101,0.9169410109203529,0.7066730439740064,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6398322998368008,0.951009650225129,0.9199231202588489,0.8357745255160833,0.7109289758394304,0.6017422220623012
102,0.890549377487873,0.7052782146555102,0.9,0.7,0.7071067811865476,0.5075004057409429,0.9462819342925612,0.8998379356876941,0.8475729522717632,0.6039071782981983,0.607850485060261
103,0.908458064722771,0.714728715496308,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5212551738773742,0.9529717727095071,0.8957917922104359,0.8331929992249383,0.7296371798681092,0.5372346986674813
104,0.8925732251182068,0.6954137635159344,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5155780897297372,0.9509037755059915,0.905192176249305,0.8369342542308098,0.7718563070910535,0.5998878857712745
105,0.9147539850420452,0.6945757512846257,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6648938743933244,0.9424256085965471,0.9017639411174203,0.8519708469205717,0.6150340803278892,0.6404129770174163
106,0.8828323040011846,0.7088310579990065,0.7,0.5,0.9659258262890683,0.5655738530534158,0.9421901074240282,0.91180576867469,0.8561000663956578,0.6233012535409421,0.5647782626351614
107,0.880451244416589,0.7054617143662084,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6958186996344957,0.9464517274681411,0.8922898917217816,0.8373946907048154,0.6844312770624172,0.6737692721827426
108,0.912565088886602,0.7121442368149047,0.5,0.30000000000000004,1.0,0.6285160584573908,0.9577926849703492,0.8895316204578696,0.8558575061526363,0.6781411362571914,0.5814616953223088
109,0.8929624300789379,0.6889224364248221,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6969821374245996,0.9544004755719399,0.8917295224488706,0.864042774845557,0.6803543537548087,0.5971926060795836
110,0.8936314994979269,0.7087330289385084,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5801676455132785,0.9499026688870599,0.8995006104445127,0.8611077184957853,0.6247734715310755,0.5597627533103084
111,0.9171578022294736,0.6876843701113697,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6779509697315285,0.9400210196806812,0.8976439231178864,0.8484208168484513,0.6580270591533409,0.6338857039320882
