hour,biomasse,wasserkraft,wind_offshore,wind_onshore,photovoltaik,sonstige_erneuerbare,braunkohle,steinkohle,erdgas,pumpspeicher,sonstige_konventionelle,EV_charge,EV_discharge,EV_storage,DSM_up,DSM_down
1,0.0,0.0,0.0,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5000.0,0.0,6816.7069588748345
2,0.0,0.0,0.0,0.0,34746.274581825775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,6816.706958874951
3,0.0,0.0,0.0,0.0,25539.217213114753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,241.92213114754122,0.0
4,0.0,0.0,0.0,0.0,25310.150606415817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,470.9887378464773,0.0
5,0.0,0.0,0.0,0.0,24810.150606415933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,970.9887378463609,0.0
6,0.0,0.0,0.0,0.0,8051.0215163934445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,15581.689549180333,0.0
7,0.0,0.0,0.0,0.0,18768.549171989594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,2715.733614895653,0.0
8,0.0,0.0,0.0,0.0,16620.120893301188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,2715.7336148955364,0.0
9,0.0,0.0,0.0,0.0,3774.164959016405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,13413.261270491796,0.0
10,0.0,0.0,0.0,0.0,32923.346311475405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,17884.34836065573
11,0.0,0.0,0.0,0.0,11944.818639202811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,2019.9651722726012,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,12890.569672131147,0.0
13,0.0,0.0,0.0,0.0,30077.995901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,17187.426229508197
14,0.0,0.0,0.0,0.0,32584.495560109295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,18619.711748633883
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,15038.997950819674,0.0
16,0.0,0.0,0.0,0.0,16724.853475268268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,462.5727542399327,0.0
17,0.0,0.0,0.0,0.0,18873.281753956915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,462.572754239809,0.0
18,0.0,0.0,0.0,0.0,4936.952868852455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,16547.329918032792,0.0
19,0.0,0.0,0.0,0.0,32618.29515701119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,8985.584091437413
20,0.0,0.0,0.0,0.0,49252.124316939895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,23470.984972677605
21,0.0,0.0,0.0,0.0,11680.424180327864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,16249.14344262296,0.0
22,0.0,0.0,0.0,0.0,34746.27458182566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.8888888888887,0.0,6816.7069588748345
23,0.0,0.0,0.0,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3888.8888888888887,0.0,6816.706958874951
24,0.0,0.0,28836.073770491806,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2777.7777777777774,241.92213114754122,0.0
25,0.0,0.0,0.0,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1666.6666666666663,470.9887378464773,0.0
26,0.0,0.0,0.0,0.0,33725.72488920283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,970.9887378463609,0.0
27,0.0,0.0,0.0,0.0,16446.046106557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,15581.689549180333,0.0
28,0.0,0.0,0.0,0.0,29312.002040842053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,2715.733614895653,0.0
29,0.0,0.0,0.0,0.0,29312.00204084217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,2715.7336148955364,0.0
30,0.0,0.0,0.0,0.0,15945.496413934445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,13413.261270491796,0.0
31,0.0,0.0,0.0,0.0,44574.12807377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,17884.34836065573
32,0.0,0.0,0.0,0.0,22000.836569530686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,2019.9651722725976,0.0
33,0.0,0.0,0.0,0.0,8461.254098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,12890.56967213115,0.0
34,0.0,0.0,0.0,0.0,35870.27202868853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,17187.426229508197
35,0.0,0.0,0.0,0.0,35968.068562158485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,18619.711748633887
36,0.0,0.0,0.0,0.0,974.8698770491756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,15038.997950819677,0.0
37,0.0,0.0,0.0,0.0,15551.29507362892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,462.5727542399327,0.0
38,0.0,0.0,0.0,0.0,16885.784059284786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,462.572754239809,0.0
39,0.0,0.0,0.0,0.0,2135.515881147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,16547.32991803279,0.0
40,0.0,0.0,0.0,0.0,30337.407861929216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,8985.58409143741
41,0.0,0.0,0.0,0.0,47491.786714480884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,23470.984972677597
42,0.0,0.0,0.0,0.0,10440.636270491803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,16249.143442622953,0.0
43,0.0,0.0,0.0,0.0,36175.46464330108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,6816.706958874838
44,0.0,0.0,0.0,0.0,38844.44261461265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,0.0,6816.706958874944
45,0.0,0.0,0.0,0.0,34454.79149590165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,241.92213114754122,0.0
46,0.0,0.0,0.0,0.0,34225.72488920271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.5555555555552,470.9887378464773,0.0
47,0.0,0.0,0.0,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.99999999999966,555.5555555555552,970.9887378463612,0.0
48,0.0,0.0,21784.00204918033,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.68954918033,0.0
49,0.0,0.0,0.0,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
50,0.0,0.0,0.0,0.0,33136.81454084217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.7336148955364,0.0
51,0.0,0.0,0.0,0.0,19681.39856557378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491796,0.0
52,0.0,0.0,0.0,0.0,50979.008196721305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065573
53,0.0,0.0,0.0,0.0,31074.69466379298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
54,0.0,0.0,0.0,0.0,17446.201844262298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
55,0.0,0.0,0.0,0.0,44766.30942622951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
56,0.0,0.0,0.0,0.0,43440.70662568307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
57,0.0,0.0,0.0,0.0,7024.108606557376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15038.997950819677,0.0
58,0.0,0.0,0.0,0.0,18842.645483464985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399327,0.0
59,0.0,0.0,0.0,0.0,17463.701323629044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16547.32991803279,0.0
61,0.0,0.0,0.0,0.0,25532.914009470198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8985.58409143741
62,0.0,0.0,0.0,0.0,41397.25905054645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,23470.984972677597
63,0.0,0.0,0.0,0.0,3056.0747950819677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16249.14344262295,0.0
64,0.0,0.0,0.0,0.0,28879.813516251892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874838
65,0.0,0.0,0.0,0.0,31637.70183592413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874944
66,0.0,0.0,0.0,0.0,27336.961065573774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,241.92213114754122,0.0
67,0.0,0.0,0.0,0.0,29865.78277854697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,470.9887378464773,0.0
68,0.0,0.0,0.0,0.0,32123.671098219216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,970.9887378463609,0.0
69,0.0,0.0,0.0,0.0,20270.858606557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.689549180333,0.0
70,0.0,0.0,0.0,0.0,33136.81454084205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
71,0.0,0.0,0.0,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.7336148955364,0.0
72,0.0,0.0,25197.175204918032,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491803,0.0
73,0.0,0.0,21351.19775423991,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065574
74,0.0,0.0,0.0,0.0,34530.04763510446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
75,0.0,0.0,0.0,0.0,20847.903688524584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
76,0.0,0.0,0.0,0.0,50925.89959016393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
77,0.0,0.0,0.0,0.0,52358.185109289625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
78,0.0,0.0,0.0,0.0,15887.935963114756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15038.997950819677,0.0
79,0.0,0.0,0.0,0.0,27652.821712973197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399254,0.0
80,0.0,0.0,0.0,0.0,24841.282266252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
81,0.0,0.0,0.0,0.0,5944.9856557377025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16547.329918032792,0.0
82,0.0,0.0,0.0,0.0,28666.360218486585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8985.584091437406
83,0.0,0.0,0.0,0.0,41745.99137636613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,23470.984972677597
84,0.0,0.0,0.0,0.0,620.0932377049176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16249.14344262295,0.0
85,0.0,0.0,0.0,0.0,23685.943639202706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874838
86,0.0,0.0,0.0,0.0,25091.713362563474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874944
87,0.0,0.0,0.0,0.0,19438.853995901638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,241.92213114754122,0.0
88,0.0,0.0,0.0,0.0,22021.326835924017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,470.9887378464773,0.0
89,0.0,0.0,0.0,0.0,24332.86628264545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,970.9887378463609,0.0
90,0.0,0.0,0.0,0.0,12533.704918032792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.68954918033,0.0
91,0.0,0.0,0.0,0.0,28211.20029903878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
92,0.0,0.0,0.0,0.0,31022.739745760195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.73361489554,0.0
93,0.0,0.0,0.0,0.0,23136.75153688526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491803,0.0
94,0.0,0.0,0.0,0.0,54434.3611680328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065574
95,0.0,0.0,1446.8842213114622,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
96,0.0,0.0,26470.982581967208,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
97,0.0,0.0,20755.07275423991,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
98,0.0,0.0,0.0,0.0,55263.32189207651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
99,0.0,0.0,0.0,0.0,18785.872950819663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15038.997950819677,0.0
100,0.0,0.0,0.0,0.0,33362.298147399415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399254,0.0
101,0.0,0.0,0.0,0.0,33362.29814739953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
102,0.0,0.0,0.0,0.0,14458.80174180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16547.329918032792,0.0
103,0.0,0.0,0.0,0.0,37172.976509470194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8985.584091437406
104,0.0,0.0,0.0,0.0,48839.63814890711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,23470.984972677597
105,0.0,0.0,0.0,0.0,6300.77049180328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16249.14344262295,0.0
106,0.0,0.0,0.0,0.0,26547.881651497788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874838
107,0.0,0.0,0.0,0.0,25138.512030596255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874944
108,0.0,0.0,0.0,0.0,16670.51331967213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,241.92213114754122,0.0
109,0.0,0.0,0.0,0.0,16441.446712973193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.9887378464773,0.0
110,0.0,0.0,0.0,0.0,17350.81633387495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,970.9887378463609,0.0
111,0.0,0.0,0.0,0.0,4149.48514344262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.68954918033,0.0
112,0.0,0.0,0.0,0.0,19834.180319530577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
113,0.0,0.0,0.0,0.0,22652.919561333973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.73361489554,0.0
114,0.0,0.0,0.0,0.0,14774.131147540986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491803,0.0
115,0.0,0.0,0.0,0.0,48890.480020491814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065574
116,0.0,0.0,0.0,0.0,31804.905729366743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
117,0.0,0.0,0.0,0.0,23753.040471311473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
118,0.0,0.0,0.0,0.0,53831.036372950824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
119,0.0,0.0,22187.35827336549,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
120,0.0,0.0,24423.351434426222,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,15038.997950819677,0.0
121,0.0,0.0,1993.5942622950752,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399254,0.0
122,0.0,0.0,0.0,0.0,35148.94927444872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
123,0.0,0.0,0.0,0.0,16324.844262295079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16547.329918032792,0.0
124,0.0,0.0,0.0,0.0,41857.75827176528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8985.584091437406
125,0.0,0.0,0.0,0.0,56343.15915300547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,23470.984972677597
126,0.0,0.0,0.0,0.0,13883.682889344269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16249.14344262295,0.0
127,0.0,0.0,0.0,0.0,34210.185442481394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874838
128,0.0,0.0,0.0,0.0,31470.83759412085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874944
129,0.0,0.0,0.0,0.0,21672.860655737706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,241.92213114754122,0.0
130,0.0,0.0,0.0,0.0,18704.446200678114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,470.9887378464773,0.0
131,0.0,0.0,0.0,0.0,16834.772276497904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,970.9887378463609,0.0
132,0.0,0.0,0.0,0.0,854.3975409836057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.68954918033,0.0
133,0.0,0.0,0.0,0.0,13720.353475268283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
134,0.0,0.0,0.0,0.0,15090.027399448725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.73361489554,0.0
135,0.0,0.0,0.0,0.0,5762.173668032789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491803,0.0
136,0.0,0.0,0.0,0.0,39799.13114754099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065574
137,0.0,0.0,0.0,0.0,22634.16546297331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
138,0.0,0.0,0.0,0.0,14502.908811475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
139,0.0,0.0,0.0,0.0,47320.25256147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
140,0.0,0.0,0.0,0.0,51491.885928961754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
141,0.0,0.0,0.0,0.0,20572.524077868853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15038.997950819677,0.0
142,0.0,0.0,0.0,0.0,35148.949274448605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399254,0.0
143,0.0,0.0,1993.5942622950752,0.0,35894.7028605143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
144,0.0,0.0,21803.53995901639,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16547.329918032792,0.0
145,0.0,0.0,5185.2429112510945,0.0,35894.70286051418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,8985.584091437406
146,0.0,0.0,0.0,0.0,53272.892247267766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23470.984972677597
147,0.0,0.0,0.0,0.0,11260.309426229509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,16249.14344262295,0.0
148,0.0,0.0,0.0,0.0,34326.1598277273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874838
149,0.0,0.0,0.0,0.0,34326.1598277274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,6816.706958874944
150,0.0,0.0,0.0,0.0,24975.07633196722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,241.92213114754122,0.0
151,0.0,0.0,0.0,0.0,22453.555319530577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,470.9887378464773,0.0
152,0.0,0.0,0.0,0.0,19661.100913792987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,970.9887378463609,0.0
153,0.0,0.0,0.0,0.0,2757.945696721312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15581.68954918033,0.0
154,0.0,0.0,0.0,0.0,13331.447225268283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.733614895653,0.0
155,0.0,0.0,0.0,0.0,12185.220022399542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2715.73361489554,0.0
156,0.0,0.0,0.0,0.0,341.4651639344265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13413.261270491803,0.0
157,0.0,0.0,0.0,0.0,31639.074795081968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17884.34836065574
158,0.0,0.0,0.0,0.0,12880.988465022485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2019.9651722725976,0.0
159,0.0,0.0,0.0,0.0,3156.611168032785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,12890.56967213115,0.0
160,0.0,0.0,0.0,0.0,35527.061475409835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17187.426229508197
161,0.0,0.0,0.0,0.0,39251.80140027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,18619.711748633887
162,0.0,0.0,0.0,0.0,7885.546106557376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15038.997950819677,0.0
163,0.0,0.0,0.0,0.0,24754.425708874835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.5727542399254,0.0
164,0.0,0.0,0.0,0.0,27046.88011461265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,462.572754239809,0.0
