hour,wind,solar,coal,gas,EV_charge,EV_discharge,DSM_up,DSM_down
1,6000.0,-0.0,0.0,708.6290843251755,0.0,1000.0,289.16594705856267,0.0
2,6400.0,-0.0,0.0,464.4049433713344,0.0,737.2607879779073,0.0,23.718332701874942
3,6799.999999999999,-0.0,0.0,864.4049433713344,0.0,431.13857482498224,0.0,473.65531575411666
4,7200.0,-0.0,500.0,1264.4049433713344,751.1259453042242,0.0,0.0,200.7464138868824
5,5695.028658809891,0.0,1000.0,1664.4049433713344,1000.0,0.0,501.52606180129413,0.0
6,6000.0,-0.0,1500.0,2064.4049433713344,0.0,1000.0,0.0,129.23703579325343
7,6400.0,2842.8319157465576,1000.0,1664.4049433713344,0.0,0.0,36.665089276270635,0.0
8,6799.999999999999,1308.5426548893438,500.0,1264.4049433713344,0.0,0.0,289.16594705856267,0.0
9,7200.0,4586.615206728811,-0.0,864.4049433713344,0.0,0.0,0.0,23.718332701874942
10,7600.0,3084.100632232753,186.40376687225535,464.4049433713344,188.68094043481102,0.0,0.0,473.65531575411666
11,6000.0,3638.679203809896,686.4037668722553,864.4049433713344,1000.0,0.0,0.0,200.7464138868824
12,6400.0,6400.0,1186.4037668722553,1264.4049433713344,0.0,1000.0,501.52606180129413,0.0
13,6799.999999999999,6400.0,902.3283821102123,864.4049433713344,0.0,1000.0,0.0,129.23703579325343
14,7200.0,6400.0,511.5964216356847,970.3472797567724,0.0,362.57366078028303,36.665089276270635,0.0
15,7600.0,5519.372847129383,1011.5964216356847,1370.3472797567724,1000.0,0.0,289.16594705856267,0.0
16,6000.0,6400.0,1511.5964216356847,1770.3472797567724,0.0,1000.0,0.0,23.718332701874942
17,6400.0,6400.0,1011.5964216356847,1385.9841882670403,0.0,1000.0,0.0,473.65531575411666
18,6799.999999999999,2497.7047864433302,1500.0,1785.9841882670403,1000.0,0.0,0.0,200.7464138868824
19,7200.0,1734.953624544622,2000.0,2185.9841882670403,1000.0,0.0,501.52606180129413,0.0
20,7600.0,-0.0,2500.0,2585.9841882670403,0.0,666.8012439631307,0.0,129.23703579325343
21,6000.0,-0.0,3000.0,2985.9841882670403,0.0,1000.0,36.665089276270635,0.0
22,6400.0,-0.0,2500.0,2585.9841882670403,961.7831020379585,0.0,289.16594705856267,0.0
23,6799.999999999999,-0.0,2000.0,2185.9841882670403,0.0,892.5136225530609,0.0,23.718332701874942
24,5690.288165667893,0.0,1500.0,1785.9841882670403,1000.0,0.0,0.0,473.65531575411666
25,6519.471487911529,0.0,1000.0,1385.9841882670403,1000.0,0.0,0.0,200.7464138868824
26,6000.0,-0.0,500.0,985.9841882670403,0.0,144.6152938964649,501.52606180129413,0.0
27,6400.0,-0.0,0.0,1351.5802440830348,164.58204194591576,0.0,0.0,129.23703579325343
28,6799.999999999999,-0.0,0.0,1751.5802440830348,584.1004960736861,0.0,36.665089276270635,0.0
29,5891.948557288303,0.0,500.0,2151.580244083035,1000.0,0.0,289.16594705856267,0.0
30,7600.0,-0.0,1000.0,2551.580244083035,0.0,1000.0,0.0,23.718332701874942
31,6000.0,5296.00129840462,500.0,2151.580244083035,1000.0,0.0,0.0,473.65531575411666
32,6400.0,2657.5295412136275,-0.0,1751.5802440830348,0.0,0.0,0.0,200.7464138868824
33,6799.999999999999,2023.4870263841226,0.0,1351.5802440830348,1000.0,0.0,501.52606180129413,0.0
34,7200.0,1753.9230085083013,500.0,955.925584163163,219.97831864270057,0.0,0.0,129.23703579325343
35,7600.0,3568.7132485295842,1000.0,1355.925584163163,1000.0,0.0,36.665089276270635,0.0
36,6000.0,6400.0,1500.0,1755.925584163163,0.0,1000.0,289.16594705856267,0.0
37,6400.0,6400.0,1130.9607792326879,1355.925584163163,0.0,1000.0,0.0,23.718332701874942
38,6799.999999999999,6400.0,831.7580449136666,955.9255841631631,0.0,1000.0,0.0,473.65531575411666
39,7200.0,6400.0,331.7580449136666,1086.114395263439,0.0,852.7814070629555,0.0,200.7464138868824
40,7600.0,6400.0,737.6439486001175,1486.114395263439,435.5326013122912,0.0,501.52606180129413,0.0
41,6000.0,6400.0,1237.6439486001175,1886.114395263439,0.0,1000.0,0.0,129.23703579325343
42,6400.0,5830.800318927172,737.6439486001175,1543.306761903074,1000.0,0.0,36.665089276270805,0.0
43,6799.999999999999,3839.9640848089093,1000.0,1943.306761903074,1000.0,0.0,289.1659470585625,0.0
44,7200.0,-0.0,1500.0,2343.306761903074,0.0,546.8578735277233,0.0,23.718332701875
45,7600.0,-0.0,2000.0,2743.306761903074,0.0,73.14212647227666,0.0,473.6553157541166
46,6000.0,-0.0,2500.0,3143.306761903074,0.0,1000.0,0.0,200.74641388688238
47,6400.0,-0.0,2000.0,2743.306761903074,835.4169940839511,0.0,501.5260618012941,0.0
48,5302.14834101095,0.0,1500.0,2343.306761903074,1000.0,0.0,0.0,129.23703579325343
49,5778.66816021597,0.0,1000.0,1943.306761903074,1000.0,0.0,36.665089276270805,0.0
50,6257.332717569025,0.0,500.0,1543.306761903074,1000.0,0.0,289.1659470585626,0.0
51,6000.0,-0.0,0.0,1184.6958880490788,0.0,558.0718506191906,0.0,23.718332701875124
52,6400.0,-0.0,500.0,1584.6958880490788,0.0,598.0372211532899,0.0,473.6553157541166
53,6278.537774872166,0.0,1000.0,1984.6958880490788,1000.0,0.0,0.0,200.74641388688232
54,7200.0,-0.0,1500.0,2384.695888049079,0.0,1000.0,501.526061801294,0.0
55,7600.0,1354.4145504117141,1000.0,1984.6958880490788,382.0016130425688,0.0,0.0,129.23703579325337
56,6000.0,4344.886680883243,500.0,1584.6958880490788,1000.0,0.0,36.665089276270805,0.0
57,6400.0,2481.5419016433993,-0.0,1184.6958880490788,0.0,0.0,289.1659470585626,0.0
58,6799.999999999999,3166.165176830716,500.0,784.6958880490788,1000.0,0.0,0.0,23.718332701875124
59,7200.0,2812.6102311894497,1000.0,618.0081452844647,1000.0,0.0,0.0,473.65531575411654
60,7600.0,6400.0,1500.0,1018.0081452844647,0.0,1000.0,0.0,200.7464138868823
61,6000.0,6400.0,2000.0,1418.0081452844647,0.0,1000.0,501.5260618012939,0.0
62,6400.0,6400.0,1587.4926267565706,1018.0081452844647,0.0,499.99999999999966,0.0,129.23703579325337
63,6799.999999999999,6400.0,1436.279527770736,618.0081452844647,0.0,1000.0,36.665089276270805,0.0
64,7200.0,6400.0,959.688125180468,897.426481070504,0.0,1000.0,289.1659470585624,0.0
65,7600.0,6281.750379255471,459.688125180468,531.6106404652251,-0.0,0.0,0.0,23.718332701874896
66,6000.0,4754.559855250229,959.688125180468,931.6106404652251,1000.0,0.0,0.0,473.65531575411654
67,6400.0,4015.809488944849,1459.688125180468,1331.610640465225,978.0657071582722,0.0,0.0,200.7464138868823
68,6799.999999999999,-0.0,1959.688125180468,1731.610640465225,0.0,1000.0,501.5260618012939,0.0
69,7200.0,-0.0,1459.688125180468,2131.610640465225,259.53863868312555,0.0,0.0,129.23703579325337
70,7600.0,-0.0,1500.0,2531.610640465225,416.06397497485204,0.0,36.665089276270805,0.0
71,6000.0,-0.0,2000.0,2931.610640465225,0.0,1000.0,289.1659470585624,0.0
72,5221.934360473697,0.0,1500.0,2531.610640465225,1000.0,0.0,0.0,23.718332701874896
73,6340.800233145748,0.0,1000.0,2131.610640465225,1000.0,0.0,0.0,473.65531575411654
74,6231.1916589170705,0.0,500.0,1731.610640465225,1000.0,0.0,0.0,200.7464138868823
75,6668.822963917442,0.0,0.0,1331.610640465225,1000.0,0.0,501.5260618012939,0.0
76,6000.0,-0.0,413.0413994916644,1200.0,0.0,1000.0,0.0,129.23703579325337
77,6400.0,-0.0,60.54793029714028,800.0,0.0,939.4713398611625,36.665089276270805,0.0
78,6799.999999999999,-0.0,560.5479302971403,1200.0,0.0,1000.0,289.1659470585624,0.0
79,7200.0,4803.50745243575,60.54793029714028,800.0,1000.0,0.0,0.0,23.718332701874896
80,7600.0,3475.1378244913885,0.0,400.0,1000.0,0.0,0.0,473.65531575411654
81,6000.0,5313.193498021765,109.3312106757794,0.0,1000.0,0.0,0.0,200.7464138868823
82,6400.0,4412.185668133193,609.3312106757794,0.0,1000.0,0.0,501.5260618012939,0.0
83,6799.999999999999,4655.994505723836,1109.3312106757794,400.0,1000.0,0.0,0.0,129.23703579325337
84,7200.0,6400.0,1609.3312106757794,800.0,0.0,1000.0,36.665089276270805,0.0
85,7600.0,6400.0,1388.491685770182,400.0,773.4033126934041,0.0,289.1659470585624,0.0
86,6000.0,6400.0,1888.491685770182,157.27924354858442,0.0,1000.0,0.0,23.718332701874896
87,6400.0,6400.0,1729.562225409638,0.0,0.0,1000.0,0.0,473.65531575411654
88,6799.999999999999,6400.0,1325.8367829560234,400.0,0.0,1000.0,0.0,200.7464138868823
89,7200.0,6400.0,825.8367829560234,800.0,385.44399586260255,0.0,501.5260618012939,0.0
90,7600.0,5416.0857447356375,753.6227813619948,1200.0,1000.0,0.0,0.0,129.23703579325337
91,6000.0,2776.296898977767,1253.6227813619948,1600.0,1000.0,0.0,36.665089276270805,0.0
92,6400.0,-0.0,1753.6227813619948,2000.0,0.0,1000.0,289.1659470585624,0.0
93,6799.999999999999,-0.0,2253.622781361995,2400.0,0.0,268.0730948287969,0.0,23.718332701874896
94,7200.0,-0.0,1807.779407306105,2800.0,0.0,1000.0,0.0,473.65531575411654
95,7600.0,-0.0,1307.779407306105,2400.0,0.0,790.5932251015679,0.0,200.7464138868823
96,5334.438906901401,0.0,807.779407306105,2000.0,1000.0,0.0,501.5260618012939,0.0
97,6400.0,-0.0,307.779407306105,1600.0,0.0,64.95263099687799,0.0,129.23703579325337
98,6799.999999999999,-0.0,0.0,1864.1000494900586,946.3477577106399,0.0,36.665089276270805,0.0
99,5889.21901445175,0.0,0.0,2264.1000494900586,1000.0,0.0,289.1659470585624,0.0
100,5493.751073988044,0.0,500.0,2664.1000494900586,1000.0,0.0,0.0,23.718332701874896
101,5062.220558629859,0.0,1000.0,3064.1000494900586,1000.0,0.0,0.0,473.65531575411654
102,6400.0,-0.0,1500.0,3464.1000494900586,0.0,1000.0,0.0,200.7464138868823
103,5643.369898749184,0.0,1000.0,3064.1000494900586,1000.0,0.0,501.5260618012939,0.0
104,7200.0,1956.2525994490866,500.0,2664.1000494900586,0.0,0.0,0.0,129.23703579325337
105,7600.0,1493.2613244129757,-0.0,2264.1000494900586,0.0,0.0,36.665089276270805,0.0
106,6000.0,3173.896794571338,23.152074055844423,1864.1000494900586,0.0,0.0,289.1659470585624,0.0
107,6400.0,1877.324353015746,523.1520740558444,1638.1755736935593,0.0,0.0,0.0,23.718332701874896
108,6799.999999999999,6400.0,1023.1520740558444,2038.1755736935593,0.0,1000.0,0.0,473.65531575411654
109,7200.0,5685.410605351289,523.1520740558444,1638.1755736935593,0.0,0.0,0.0,200.7464138868823
110,7600.0,6277.999305034696,1023.1520740558444,1637.2480498407358,0.0,0.0,501.5260618012939,0.0
111,6000.0,6400.0,1523.1520740558444,2037.2480498407358,0.0,1000.0,0.0,129.23703579325337
112,6400.0,5932.611636149922,1023.1520740558444,1774.0179683282286,0.0,0.0,36.665089276270805,0.0
113,6799.999999999999,6400.0,1523.1520740558444,2174.0179683282286,0.0,62.599066932977166,289.1659470585624,0.0
114,7200.0,0.0,2023.1520740558444,2574.0179683282286,996.0553289643012,0.0,0.0,23.718332701874896
115,7600.0,0.0,2523.1520740558444,2974.0179683282286,794.4012269173063,0.0,0.0,473.65531575411654
116,6000.0,-0.0,3023.1520740558444,3374.0179683282286,0.0,1000.0,0.0,200.7464138868823
117,6400.0,-0.0,2523.1520740558444,2974.0179683282286,294.05692666944924,0.0,501.5260618012939,0.0
118,6799.999999999999,-0.0,2023.1520740558444,2623.3737672492052,0.0,679.6740793031231,0.0,129.23703579325337
119,7200.0,-0.0,1523.1520740558444,3023.3737672492052,0.0,1000.0,36.66508927627078,0.0
120,5664.445435174607,0.0,1023.1520740558444,2623.3737672492052,1000.0,0.0,289.1659470585623,0.0
121,6000.0,0.0,523.1520740558444,2223.3737672492052,1000.0,0.0,0.0,23.718332701874857
122,6400.0,-0.0,23.152074055844423,1823.3737672492052,0.0,229.9836497476399,0.0,473.65531575411654
123,6799.999999999999,-0.0,500.0,2223.3737672492052,571.5603876399487,0.0,0.0,200.74641388688224
124,4359.860408736448,0.0,1000.0,2623.3737672492052,1000.0,0.0,501.52606180129396,0.0
125,4518.734207921429,0.0,1500.0,3023.3737672492052,1000.0,0.0,0.0,129.23703579325343
126,6000.0,-0.0,2000.0,3423.3737672492052,0.0,1000.0,36.66508927627078,0.0
127,6400.0,0.0,1500.0,3023.3737672492052,616.5244905844479,0.0,289.1659470585622,0.0
128,6799.999999999999,290.5460877606455,1000.0,2623.3737672492052,24.522309885040965,0.0,0.0,23.718332701874846
129,7200.0,3455.7498839115897,500.0,2223.3737672492052,1000.0,0.0,0.0,473.6553157541165
130,7600.0,1552.8205735741753,0.0,1823.3737672492052,-0.0,0.0,0.0,200.74641388688224
131,6000.0,3350.9476050411295,493.521534933383,1423.3737672492052,0.0,0.0,501.52606180129396,0.0
132,6400.0,6400.0,993.521534933383,1023.3737672492052,0.0,1000.0,0.0,129.2370357932534
133,6799.999999999999,6400.0,1029.1299816527971,623.3737672492052,0.0,1000.0,36.66508927627077,0.0
134,7200.0,6400.0,1500.0,286.71490424769934,0.0,757.8127765037276,289.1659470585622,0.0
135,7600.0,6400.0,2000.0,686.7149042476993,311.5381652298754,0.0,0.0,23.71833270187485
136,6000.0,6400.0,2500.0,1086.7149042476995,0.0,1000.0,0.0,473.6553157541165
137,6400.0,6400.0,2000.0,1233.7315950752081,0.0,529.8517997325102,0.0,200.74641388688224
138,6799.999999999999,3420.0171007818453,1500.0,1633.7315950752081,1000.0,0.0,501.52606180129396,0.0
139,7200.0,2987.638836579603,2000.0,2033.7315950752081,1000.0,0.0,0.0,129.23703579325309
140,7600.0,-0.0,2500.0,2433.731595075208,550.4181160355361,0.0,36.665089276270535,0.0
141,6000.0,-0.0,3000.0,2833.731595075208,0.0,1000.0,289.1659470585629,0.0
142,6400.0,-0.0,2500.0,2433.731595075208,0.0,870.8723456632151,0.0,23.71833270187554
143,6799.999999999999,-0.0,2000.0,2033.7315950752081,0.0,659.6476659255295,0.0,473.6553157541165
144,6076.618883667726,0.0,1500.0,1633.7315950752081,1000.0,0.0,0.0,200.74641388688235
145,6105.303287970789,0.0,1000.0,1233.7315950752081,1000.0,0.0,501.5260618012941,0.0
146,6000.0,-0.0,500.0,833.7315950752081,0.0,620.6176967400916,0.0,129.23703579325309
147,6400.0,-0.0,0.0,773.8516342649164,0.0,208.49791518088432,36.665089276270464,0.0
148,6799.999999999999,-0.0,500.0,1173.8516342649164,822.5250815601859,0.0,289.1659470585629,0.0
149,6766.202416596776,0.0,1000.0,1573.8516342649164,1000.0,0.0,0.0,23.71833270187551
150,7600.0,-0.0,1500.0,1973.8516342649164,0.0,1000.0,0.0,473.6553157541165
151,6000.0,2263.312949941902,1000.0,1573.8516342649164,0.0,0.0,0.0,200.74641388688235
152,6400.0,3439.4439327085697,500.0,1173.8516342649164,991.1978961200316,0.0,501.5260618012941,0.0
153,6799.999999999999,4281.850295736742,0.0,773.8516342649162,1000.0,0.0,0.0,129.23703579325309
154,7200.0,4012.908636635475,500.0,373.85163426491624,1000.0,0.0,36.665089276270464,0.0
155,7600.0,3757.109299403989,1000.0,773.8516342649162,1000.0,0.0,289.1659470585629,0.0
156,6000.0,6400.0,1500.0,1173.8516342649164,0.0,1000.0,0.0,23.71833270187551
157,6400.0,6400.0,1578.1314953394035,773.8516342649162,0.0,97.82703493895826,0.0,473.6553157541165
158,6799.999999999999,6400.0,2078.1314953394035,373.85163426491624,0.0,1000.0,0.0,200.74641388688235
159,7200.0,6400.0,1578.1314953394035,729.2807647002155,0.0,1000.0,501.5260618012941,0.0
160,7600.0,6400.0,1078.1314953394035,567.1184860200437,142.73228342429366,0.0,0.0,129.23703579325309
161,6000.0,6400.0,1198.2427499354549,967.1184860200437,0.0,1000.0,36.665089276270464,0.0
162,6400.0,3423.454026591576,698.2427499354549,1367.1184860200437,1000.0,0.0,289.1659470585629,0.0
163,6799.999999999999,4667.883427088957,1198.2427499354549,1767.1184860200437,1000.0,0.0,0.0,23.71833270187551
164,7200.0,-0.0,1698.2427499354549,2167.1184860200437,0.0,776.179461236547,0.0,473.6553157541165
165,7600.0,-0.0,2198.242749935455,2567.1184860200437,0.0,324.38016124886326,0.0,200.74641388688235
166,6000.0,-0.0,2064.395452336435,2967.1184860200437,0.0,1000.0,501.5260618012941,0.0
167,6400.0,-0.0,1564.395452336435,2567.1184860200437,0.0,37.22649214930834,0.0,129.23703579325309
168,5769.3397462632365,0.0,1064.395452336435,2167.1184860200437,1000.0,0.0,36.665089276270464,0.0
169,6527.535762900314,0.0,564.395452336435,1767.1184860200437,1000.0,0.0,289.1659470585629,0.0
170,7034.590902987349,0.0,64.39545233643503,1367.1184860200437,1000.0,0.0,0.0,23.71833270187551
171,6000.0,-0.0,20.17165375280274,1767.1184860200437,0.0,915.2071205444818,0.0,473.6553157541165
172,6400.0,-0.0,520.1716537528027,2167.1184860200437,226.55602393459822,0.0,0.0,200.74641388688235
173,4770.037374099206,0.0,1020.1716537528027,2567.1184860200437,1000.0,0.0,501.5260618012941,0.0
174,7200.0,-0.0,1520.1716537528027,2967.1184860200437,0.0,1000.0,0.0,129.23703579325309
175,7545.532227006924,0.0,1020.1716537528027,2567.1184860200437,1000.0,0.0,36.665089276270464,0.0
176,6000.0,2816.2192973235237,520.1716537528027,2167.1184860200437,915.5069432003226,0.0,289.1659470585629,0.0
177,6400.0,1102.4465765551167,234.91963829578344,1767.1184860200437,0.0,0.0,0.0,23.71833270187551
178,6799.999999999999,2181.4135837729045,734.9196382957834,1367.1184860200437,0.0,0.0,0.0,473.6553157541165
179,7200.0,2913.113209189476,1234.9196382957834,967.1184860200437,1000.0,0.0,0.0,200.74641388688235
180,7600.0,6400.0,1734.9196382957834,1367.1184860200437,777.9458236607356,0.0,501.5260618012941,0.0
181,6000.0,6400.0,2234.9196382957834,1767.1184860200437,0.0,1000.0,0.0,129.23703579325309
182,6400.0,6400.0,1734.9196382957834,1367.1184860200437,0.0,904.931019429036,36.665089276270464,0.0
183,6799.999999999999,6400.0,1234.9196382957834,967.1184860200437,0.0,179.32315533883047,289.1659470585629,0.0
184,7200.0,6400.0,1124.6671876428563,567.1184860200437,0.0,1000.0,0.0,23.71833270187551
185,7600.0,6400.0,1195.6910355672526,967.1184860200437,0.0,1000.0,0.0,473.6553157541165
186,6000.0,4570.0184064505775,695.6910355672526,610.07547286409,1000.0,0.0,0.0,200.74641388688235
187,6400.0,3277.363943011124,1195.6910355672526,1010.07547286409,1000.0,0.0,501.5260618012941,0.0
188,6799.999999999999,-0.0,1695.6910355672526,1410.07547286409,0.0,845.7458252321331,0.0,129.23703579325309
189,7200.0,-0.0,2195.6910355672526,1810.07547286409,0.0,1000.0,36.665089276270464,0.0
190,7600.0,-0.0,1933.9875377580488,2210.07547286409,1000.0,0.0,289.1659470585629,0.0
191,6000.0,-0.0,1708.036447141068,2610.07547286409,0.0,1000.0,0.0,23.71833270187551
192,6299.694718065055,0.0,1208.036447141068,2210.07547286409,1000.0,0.0,0.0,473.6553157541165
193,5807.440901233964,0.0,708.036447141068,1810.07547286409,1000.0,0.0,0.0,200.74641388688235
194,7200.0,-0.0,208.03644714106804,1410.07547286409,900.8222587278011,0.0,501.5260618012941,0.0
195,7600.0,-0.0,0.0,1010.07547286409,746.3761646930358,0.0,0.0,129.23703579325309
196,6000.0,-0.0,-0.0,1074.112806869393,0.0,1000.0,36.665089276270464,0.0
197,6400.0,-0.0,500.0,918.2737106732484,115.62566925744625,0.0,289.1659470585629,0.0
198,6799.999999999999,-0.0,1000.0,1318.2737106732484,0.0,1000.0,0.0,23.71833270187551
199,7200.0,3454.492773763058,500.0,918.2737106732484,0.0,0.0,0.0,473.6553157541165
200,7600.0,4800.2867484493945,0.0,518.2737106732484,578.3514194252836,0.0,0.0,200.74641388688235
201,6000.0,5397.835996472303,0.0,118.27371067324839,0.0,0.0,501.5260618012941,0.0
202,6400.0,4243.792830009394,246.81216003864301,0.0,0.0,0.0,0.0,129.23703579325309
203,6799.999999999999,4477.347981310989,746.812160038643,0.0,1000.0,0.0,36.665089276270464,0.0
204,7200.0,6400.0,1246.812160038643,400.0,0.0,1000.0,289.1659470585629,0.0
205,7600.0,5445.922967980858,1746.812160038643,582.4764666657529,1000.0,0.0,0.0,23.71833270187551
206,6000.0,6400.0,2246.812160038643,982.4764666657529,0.0,1000.0,0.0,473.6553157541165
207,6400.0,6400.0,1746.812160038643,582.4764666657529,229.1978036498017,0.0,0.0,200.74641388688235
208,6799.999999999999,6400.0,1246.812160038643,418.2768055082024,0.0,986.7091169585988,501.5260618012941,0.0
209,7200.0,5668.854053595144,1746.812160038643,818.2768055082024,1000.0,0.0,0.0,129.23703579325309
210,7600.0,3117.9794384959787,2246.812160038643,1218.2768055082024,1000.0,0.0,36.665089276270464,0.0
211,6000.0,2975.451005151578,2746.812160038643,1618.2768055082024,1000.0,0.0,289.1659470585629,0.0
212,6400.0,-0.0,3246.812160038643,2018.2768055082024,0.0,1000.0,0.0,23.71833270187551
213,6799.999999999999,-0.0,2973.590651805087,2418.2768055082024,0.0,1000.0,0.0,473.6553157541165
214,7200.0,-0.0,2473.590651805087,2018.2768055082024,289.76139654119834,0.0,0.0,200.74641388688235
215,7600.0,-0.0,1973.590651805087,2137.7599106857033,0.0,1000.0,501.5260618012941,0.0
216,6000.0,-0.0,1473.590651805087,1737.7599106857033,323.775972397415,0.0,0.0,129.23703579325309
217,6337.090203766476,0.0,973.590651805087,1337.7599106857033,1000.0,0.0,36.665089276270464,0.0
218,6799.999999999999,-0.0,473.59065180508696,937.7599106857033,89.87560257860423,0.0,289.1659470585629,0.0
219,7200.0,-0.0,0.0,1126.2155485468252,0.0,47.183560410735936,0.0,23.71833270187551
220,6909.14698531861,0.0,500.0,1526.2155485468252,1000.0,0.0,0.0,473.6553157541165
221,5851.951941769512,0.0,1000.0,1926.2155485468252,1000.0,0.0,0.0,200.74641388688235
222,6400.0,-0.0,1500.0,2326.215548546825,0.0,1000.0,501.5260618012941,0.0
223,6799.999999999999,1084.8011184765633,1000.0,1926.2155485468252,0.0,0.0,0.0,129.23703579325309
224,7200.0,1070.8150113672045,500.0,1526.2155485468252,0.0,0.0,36.665089276270464,0.0
225,7600.0,790.0895881079562,1000.0,1126.2155485468252,958.0547238093093,0.0,289.1659470585629,0.0
226,6000.0,3874.3173461933147,1500.0,726.2155485468252,0.0,0.0,0.0,23.71833270187551
227,6400.0,3599.627221410281,2000.0,682.709064986579,1000.0,0.0,0.0,473.6553157541165
228,6799.999999999999,6400.0,2500.0,1082.709064986579,0.0,1000.0,0.0,200.74641388688235
229,7200.0,5436.783341674143,2000.0,682.709064986579,1000.0,0.0,501.5260618012941,0.0
230,7600.0,6400.0,2167.999564469711,282.70906498657905,431.0750452908601,0.0,0.0,129.23703579325309
231,6000.0,6400.0,2667.999564469711,682.709064986579,0.0,1000.0,36.665089276270464,0.0
232,6400.0,6400.0,2814.7116551899408,400.0,0.0,1000.0,289.1659470585629,0.0
233,6799.999999999999,6400.0,2314.7116551899408,0.0,438.94629558349607,0.0,0.0,23.71833270187551
234,7200.0,3907.452242574994,2070.031062592458,400.0,1000.0,0.0,0.0,473.6553157541165
235,7600.0,2373.9837252117836,2570.031062592458,800.0,1000.0,0.0,0.0,200.74641388688235
236,6000.0,-0.0,3070.031062592458,1200.0,0.0,1000.0,501.5260618012941,0.0
237,6400.0,-0.0,2570.031062592458,1201.2649306763874,0.0,1000.0,0.0,129.23703579325309
238,6799.999999999999,-0.0,2070.031062592458,1100.347522278817,0.0,438.6158277136087,36.665089276270464,0.0
239,7200.0,-0.0,2570.031062592458,1500.347522278817,0.0,1000.0,289.1659470585629,0.0
240,3546.6646579253315,0.0,2070.031062592458,1100.347522278817,0.0,1000.0,0.0,23.71833270187551
