hour,wind,solar,coal,gas,battery_charge,battery_discharge,hydro_charge,hydro_discharge
1,6000.0,-0.0,0.0,1997.7950313837382,0.0,0.0,0.0,0.0
2,6400.0,-0.0,0.0,1177.9473986473668,0.0,0.0,0.0,0.0
3,6799.999999999999,-0.0,0.0,821.8882024422,0.0,0.0,0.0,0.0
4,7200.0,-0.0,0.0,812.5325841802278,0.0,0.0,0.0,-0.0
5,7600.0,-0.0,0.0,260.9596639825195,0.0,0.0,0.0,-0.0
6,6000.0,-0.0,435.1679075780812,4000.0,0.0,0.0,0.0,-0.0
7,6400.0,5543.901948394163,0.0,0.0,0.0,0.0,0.0,0.0
8,6799.999999999999,3362.113545319241,0.0,0.0,0.0,0.0,0.0,0.0
9,7200.0,5427.301817398271,0.0,0.0,0.0,0.0,0.0,0.0
10,7600.0,3072.573086287415,0.0,0.0,0.0,0.0,0.0,0.0
11,6000.0,3988.741500166603,0.0,0.0,0.0,0.0,0.0,0.0
12,6400.0,6400.0,0.0,3952.3347720448837,0.0,0.0,0.0,0.0
13,6799.999999999999,6400.0,0.0,2637.4962896882935,0.0,0.0,0.0,0.0
14,7200.0,6400.0,0.0,1881.1824514490108,0.0,0.0,0.0,0.0
15,7600.0,6400.0,0.0,790.4824955804033,0.0,0.0,0.0,-0.0
16,6000.0,6400.0,258.2253686905824,4000.0,0.0,0.0,0.0,-0.0
17,6400.0,6400.0,0.0,2923.9252941486084,0.0,0.0,0.0,-0.0
18,6799.999999999999,4582.942560823488,0.0,0.0,0.0,0.0,0.0,-0.0
19,7200.0,5422.463874612957,0.0,0.0,0.0,0.0,0.0,0.0
20,7600.0,-0.0,1623.5483964369178,4000.0,0.0,0.0,0.0,-0.0
21,6000.0,-0.0,3022.6492775433107,4000.0,0.0,0.0,0.0,-0.0
22,6400.0,-0.0,413.3670332876445,4000.0,0.0,0.0,0.0,-0.0
23,6799.999999999999,-0.0,1054.7794781182265,4000.0,0.0,0.0,0.0,-0.0
24,7200.0,-0.0,0.0,302.61703818081696,0.0,0.0,0.0,0.0
25,7600.0,-0.0,0.0,104.70926229168617,0.0,0.0,0.0,0.0
26,6000.0,-0.0,0.0,2132.1255439647994,0.0,0.0,0.0,0.0
27,6400.0,-0.0,0.0,1057.7611663438656,0.0,0.0,0.0,0.0
28,6799.999999999999,-0.0,0.0,1204.1448372856194,0.0,0.0,0.0,0.0
29,7200.0,-0.0,0.0,632.6947484299008,0.0,0.0,0.0,0.0
30,7600.0,-0.0,527.8619113811601,4000.0,0.0,0.0,0.0,-0.0
31,6000.0,6400.0,0.0,73.92622673353799,0.0,0.0,0.0,0.0
32,6400.0,4208.36337140978,0.0,0.0,0.0,0.0,0.0,0.0
33,6799.999999999999,2876.5933322684514,0.0,0.0,0.0,0.0,0.0,0.0
34,7200.0,2860.6332382355104,0.0,0.0,0.0,0.0,0.0,0.0
35,7600.0,4961.303921969018,0.0,0.0,0.0,0.0,0.0,0.0
36,6000.0,6400.0,545.0915312217257,4000.0,0.0,0.0,0.0,-0.0
37,6400.0,6400.0,0.0,3463.168030693976,0.0,0.0,0.0,0.0
38,6799.999999999999,6400.0,0.0,2314.028313322713,0.0,0.0,0.0,0.0
39,7200.0,6400.0,0.0,2069.907433353179,0.0,0.0,0.0,0.0
40,7600.0,6400.0,0.0,2289.7518043525597,0.0,0.0,0.0,0.0
41,6000.0,6400.0,0.0,3994.5213080703033,0.0,0.0,0.0,0.0
42,6400.0,6400.0,0.0,748.4161187066347,0.0,0.0,0.0,-0.0
43,6799.999999999999,6072.436793770546,0.0,0.0,0.0,0.0,0.0,0.0
44,7200.0,-0.0,366.4463027289221,4000.0,0.0,0.0,0.0,-0.0
45,7600.0,-0.0,342.7935726212345,4000.0,0.0,0.0,0.0,-0.0
46,6000.0,-0.0,2442.5603480161917,4000.0,0.0,0.0,0.0,-0.0
47,6400.0,-0.0,409.41582962041684,4000.0,0.0,0.0,0.0,-0.0
48,6799.999999999999,-0.0,0.0,1216.2180671207725,0.0,0.0,0.0,-0.0
49,7200.0,-0.0,0.0,558.640011395315,0.0,0.0,0.0,0.0
50,7589.805426530661,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
51,6000.0,-0.0,0.0,1719.0494059663943,0.0,0.0,0.0,0.0
52,6400.0,-0.0,0.0,2209.077793448252,0.0,0.0,0.0,0.0
53,6799.999999999999,-0.0,0.0,1262.4872490343632,0.0,0.0,0.0,-0.0
54,7200.0,-0.0,1386.2219498503728,4000.0,0.0,0.0,0.0,-0.0
55,7600.0,3827.871789624971,0.0,0.0,0.0,0.0,0.0,0.0
56,6000.0,5466.247658208593,0.0,0.0,0.0,0.0,0.0,0.0
57,6400.0,3955.403736751041,0.0,0.0,0.0,0.0,0.0,0.0
58,6799.999999999999,3427.14273217792,0.0,0.0,0.0,0.0,0.0,0.0
59,7200.0,2956.963060719798,0.0,0.0,0.0,0.0,0.0,-0.0
60,7600.0,6400.0,0.0,3317.2617313975825,0.0,0.0,0.0,-0.0
61,6000.0,6400.0,919.5342070857587,4000.0,0.0,0.0,0.0,-0.0
62,6400.0,6400.0,0.0,2976.2637362477817,0.0,0.0,0.0,0.0
63,6799.999999999999,6400.0,0.0,3090.9527623314716,0.0,0.0,0.0,0.0
64,7200.0,6400.0,0.0,3146.2805533095343,0.0,0.0,0.0,0.0
65,7600.0,6400.0,0.0,849.3308121992886,0.0,0.0,0.0,-0.0
66,6000.0,5172.203305141806,0.0,0.0,0.0,0.0,0.0,0.0
67,6400.0,5628.296133545387,0.0,0.0,0.0,0.0,0.0,0.0
68,6799.999999999999,-0.0,1192.824827446987,4000.0,0.0,0.0,0.0,-0.0
69,7200.0,-0.0,0.0,3202.5230911693143,0.0,0.0,0.0,-0.0
70,7600.0,-0.0,0.0,3652.211754766644,0.0,0.0,0.0,0.0
71,6000.0,-0.0,2220.7765875237874,4000.0,0.0,0.0,0.0,-0.0
72,6400.0,-0.0,0.0,1829.8266682370468,0.0,0.0,0.0,0.0
73,6799.999999999999,-0.0,0.0,1198.755557856858,0.0,0.0,0.0,0.0
74,7200.0,-0.0,0.0,62.05588549541335,0.0,0.0,0.0,0.0
75,7501.9596661839605,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
76,6000.0,-0.0,0.0,2483.804363698411,0.0,0.0,0.0,0.0
77,6400.0,-0.0,0.0,1836.6843594345737,0.0,0.0,0.0,-0.0
78,6799.999999999999,-0.0,0.0,3049.7138773557026,0.0,0.0,0.0,0.0
79,7200.0,4640.337050031016,0.0,0.0,0.0,0.0,0.0,0.0
80,7600.0,2401.482508737272,0.0,0.0,0.0,0.0,0.0,0.0
81,6000.0,4221.7782948106615,0.0,0.0,0.0,0.0,0.0,-0.0
82,6400.0,4523.042940610267,0.0,0.0,0.0,0.0,0.0,0.0
83,6799.999999999999,5036.088680606362,0.0,0.0,0.0,0.0,0.0,0.0
84,7200.0,6400.0,0.0,3445.9962999520503,0.0,0.0,0.0,0.0
85,7600.0,6400.0,0.0,1304.25432013534,0.0,0.0,0.0,0.0
86,6000.0,6400.0,0.0,3022.0525966168916,0.0,0.0,0.0,0.0
87,6400.0,6400.0,0.0,2255.9069096555213,0.0,0.0,0.0,-0.0
88,6799.999999999999,6400.0,0.0,2525.090369069141,0.0,0.0,0.0,0.0
89,7200.0,6400.0,0.0,1741.9188488947148,0.0,0.0,0.0,0.0
90,7600.0,6240.471490304379,0.0,0.0,0.0,0.0,0.0,0.0
91,6000.0,4666.584769616033,0.0,0.0,0.0,0.0,0.0,0.0
92,6400.0,-0.0,1042.7887284205572,4000.0,0.0,0.0,0.0,-0.0
93,6799.999999999999,-0.0,897.977543488917,4000.0,0.0,0.0,0.0,-0.0
94,7200.0,-0.0,1134.1240915519884,4000.0,0.0,0.0,0.0,-0.0
95,7600.0,-0.0,297.62621852079064,4000.0,0.0,0.0,0.0,-0.0
96,6000.0,-0.0,0.0,1643.7443760088,0.0,0.0,0.0,0.0
97,6400.0,-0.0,0.0,1843.4950025097296,0.0,0.0,0.0,-0.0
98,6799.999999999999,-0.0,0.0,954.4173810556895,0.0,0.0,0.0,0.0
99,7200.0,-0.0,0.0,242.48501100037174,0.0,0.0,0.0,0.0
100,7600.0,-0.0,0.0,34.13279077622792,0.0,0.0,0.0,0.0
101,6000.0,-0.0,0.0,1652.6652923658003,0.0,0.0,0.0,0.0
102,6400.0,-0.0,1763.3536356031764,4000.0,0.0,0.0,0.0,-0.0
103,6799.999999999999,2408.996010040538,0.0,0.0,0.0,0.0,0.0,0.0
104,7200.0,4991.115613145892,0.0,0.0,0.0,0.0,0.0,-0.0
105,7600.0,3794.026463179305,0.0,0.0,0.0,0.0,0.0,0.0
106,6000.0,5350.314865175804,0.0,0.0,0.0,0.0,0.0,0.0
107,6400.0,4014.933668063275,0.0,0.0,0.0,0.0,0.0,-0.0
108,6799.999999999999,6400.0,0.0,3587.672331995287,0.0,0.0,0.0,-0.0
109,7200.0,6400.0,0.0,1245.9918392138097,0.0,0.0,0.0,0.0
110,7600.0,6400.0,0.0,3039.9254907325703,0.0,0.0,0.0,0.0
111,6000.0,6400.0,431.163088103327,4000.0,0.0,0.0,0.0,-0.0
112,6400.0,6400.0,0.0,2366.4467678102646,0.0,0.0,0.0,0.0
113,6799.999999999999,6400.0,48.935056375612476,4000.0,0.0,0.0,0.0,-0.0
114,7200.0,3577.396380717897,0.0,0.0,0.0,0.0,0.0,0.0
115,7600.0,4229.11349971265,0.0,0.0,0.0,0.0,0.0,-0.0
116,6000.0,-0.0,3196.4236284971903,4000.0,0.0,0.0,0.0,-0.0
117,6400.0,-0.0,1704.6391775159173,4000.0,0.0,0.0,0.0,-0.0
118,6799.999999999999,-0.0,1196.9628848149196,4000.0,0.0,0.0,0.0,-0.0
119,7200.0,-0.0,1583.1909305813206,4000.0,0.0,0.0,0.0,-0.0
120,7600.0,-0.0,0.0,1000.1372235382187,0.0,0.0,0.0,0.0
121,6000.0,-0.0,0.0,1722.807508603175,0.0,0.0,0.0,0.0
122,6400.0,-0.0,0.0,1602.854175298573,0.0,0.0,0.0,0.0
123,6799.999999999999,-0.0,0.0,1951.0669657223743,0.0,0.0,0.0,0.0
124,7200.0,-0.0,0.0,284.760237786948,0.0,0.0,0.0,0.0
125,7600.0,-0.0,0.0,312.87093937738064,0.0,0.0,0.0,0.0
126,6000.0,-0.0,2460.038856525476,4000.0,0.0,0.0,0.0,-0.0
127,6400.0,4196.01522372332,0.0,0.0,0.0,0.0,0.0,-0.0
128,6799.999999999999,3865.679212422935,0.0,0.0,0.0,0.0,0.0,0.0
129,7200.0,4705.468335406678,0.0,0.0,0.0,0.0,0.0,0.0
130,7600.0,3175.4479269364983,0.0,0.0,0.0,0.0,0.0,0.0
131,6000.0,5769.368969025012,0.0,0.0,0.0,0.0,0.0,-0.0
132,6400.0,6400.0,0.0,2887.658266389335,0.0,0.0,0.0,0.0
133,6799.999999999999,6400.0,0.0,2689.1688381782733,0.0,0.0,0.0,-0.0
134,7200.0,6400.0,0.0,2833.6936278099893,0.0,0.0,0.0,0.0
135,7600.0,6400.0,0.0,2351.458406315949,0.0,0.0,0.0,0.0
136,6000.0,6400.0,113.05958849358285,4000.0,0.0,0.0,0.0,-0.0
137,6400.0,6400.0,0.0,3562.836980920836,0.0,0.0,0.0,0.0
138,6799.999999999999,6055.274757658347,0.0,0.0,0.0,0.0,0.0,0.0
139,7200.0,5892.133395861558,0.0,0.0,0.0,0.0,0.0,0.0
140,7600.0,-0.0,419.97856831594254,4000.0,0.0,0.0,0.0,-0.0
141,6000.0,-0.0,3122.897542133771,4000.0,0.0,0.0,0.0,-0.0
142,6400.0,-0.0,1780.8856080365476,4000.0,0.0,0.0,0.0,-0.0
143,6799.999999999999,-0.0,219.72394524662104,4000.0,0.0,0.0,0.0,-0.0
144,7200.0,-0.0,0.0,809.604064856052,0.0,0.0,0.0,0.0
145,7600.0,-0.0,0.0,240.56094484729147,0.0,0.0,0.0,-0.0
146,6000.0,-0.0,0.0,1825.1122560220465,0.0,0.0,0.0,0.0
147,6400.0,-0.0,0.0,1019.0146387220711,0.0,0.0,0.0,0.0
148,6799.999999999999,-0.0,0.0,1140.4924997632934,0.0,0.0,0.0,-0.0
149,7200.0,-0.0,0.0,1116.3357181598167,0.0,0.0,0.0,0.0
150,7600.0,-0.0,0.19631851079975604,4000.0,0.0,0.0,0.0,-0.0
151,6000.0,4636.418170319936,0.0,0.0,0.0,0.0,0.0,0.0
152,6400.0,4623.623732654749,0.0,0.0,0.0,0.0,0.0,0.0
153,6799.999999999999,3926.464894208405,0.0,0.0,0.0,0.0,0.0,0.0
154,7200.0,3923.4253601766613,0.0,0.0,0.0,0.0,0.0,0.0
155,7600.0,4820.126880727468,0.0,0.0,0.0,0.0,0.0,-0.0
156,6000.0,6400.0,0.0,3650.1333015630407,0.0,0.0,0.0,0.0
157,6400.0,6400.0,0.0,1976.1548487891614,0.0,0.0,0.0,-0.0
158,6799.999999999999,6400.0,0.0,3251.2367157174376,0.0,0.0,0.0,0.0
159,7200.0,6400.0,0.0,3808.938321840913,0.0,0.0,0.0,-0.0
160,7600.0,6400.0,0.0,1373.2806621419004,0.0,0.0,0.0,-0.0
161,6000.0,6400.0,0.0,3202.026325231769,0.0,0.0,0.0,0.0
162,6400.0,4777.981209605638,0.0,0.0,0.0,0.0,0.0,0.0
163,6799.999999999999,6400.0,0.0,209.52633034258088,0.0,0.0,0.0,-0.0
164,7200.0,-0.0,167.88538143792903,4000.0,0.0,0.0,0.0,-0.0
165,7600.0,-0.0,888.9949833174796,4000.0,0.0,0.0,0.0,-0.0
166,6000.0,-0.0,2533.0400001577727,4000.0,0.0,0.0,0.0,-0.0
167,6400.0,-0.0,39.50339471253392,4000.0,0.0,0.0,0.0,-0.0
168,6799.999999999999,-0.0,0.0,1237.5187738959858,0.0,0.0,0.0,0.0
169,7200.0,-0.0,0.0,948.2156483153558,0.0,0.0,0.0,0.0
170,7442.386508641953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
171,6000.0,-0.0,0.0,2228.8419445632117,0.0,0.0,0.0,0.0
172,6400.0,-0.0,0.0,2259.987701951366,0.0,0.0,0.0,-0.0
173,6799.999999999999,-0.0,0.0,1058.8535756733481,0.0,0.0,0.0,0.0
174,7200.0,-0.0,1358.0531039795933,4000.0,0.0,0.0,0.0,-0.0
175,7600.0,2569.48745605604,0.0,0.0,0.0,0.0,0.0,0.0
176,6000.0,4877.168440954611,0.0,0.0,0.0,0.0,0.0,0.0
177,6400.0,3080.7663681690683,0.0,0.0,0.0,0.0,0.0,0.0
178,6799.999999999999,3809.796392334615,0.0,0.0,0.0,0.0,0.0,0.0
179,7200.0,3914.4049196184205,0.0,0.0,0.0,0.0,0.0,0.0
180,7600.0,6400.0,0.0,2825.6183624563855,0.0,0.0,0.0,0.0
181,6000.0,6400.0,872.801088522574,4000.0,0.0,0.0,0.0,-0.0
182,6400.0,6400.0,43.634233021133696,4000.0,0.0,0.0,0.0,-0.0
183,6799.999999999999,6400.0,0.0,2670.5272267132204,0.0,0.0,0.0,-0.0
184,7200.0,6400.0,0.0,2668.0673409610245,0.0,0.0,0.0,0.0
185,7600.0,6400.0,0.0,2689.1542058331797,0.0,0.0,0.0,0.0
186,6000.0,4675.038500995037,0.0,0.0,0.0,0.0,0.0,0.0
187,6400.0,4984.656513243761,0.0,0.0,0.0,0.0,0.0,-0.0
188,6799.999999999999,-0.0,0.0,3822.2752978702238,0.0,0.0,0.0,0.0
189,7200.0,-0.0,1042.431597707613,4000.0,0.0,0.0,0.0,-0.0
190,7600.0,-0.0,0.0,3433.2289576807016,0.0,0.0,0.0,0.0
191,6000.0,-0.0,1294.3935873032824,4000.0,0.0,0.0,0.0,-0.0
192,6400.0,-0.0,0.0,1844.1513223160964,0.0,0.0,0.0,0.0
193,6799.999999999999,-0.0,0.0,324.80640735224097,0.0,0.0,0.0,0.0
194,7200.0,-0.0,0.0,1218.815723078651,0.0,0.0,0.0,-0.0
195,7600.0,-0.0,0.0,134.46227237780113,0.0,0.0,0.0,-0.0
196,6000.0,-0.0,0.0,2110.7778961456634,0.0,0.0,0.0,0.0
197,6400.0,-0.0,0.0,1591.813988474365,0.0,0.0,0.0,0.0
198,6799.999999999999,-0.0,0.0,3294.5553779713728,0.0,0.0,0.0,-0.0
199,7200.0,4399.11116868219,0.0,0.0,0.0,0.0,0.0,0.0
200,7600.0,4539.462625810476,0.0,0.0,0.0,0.0,0.0,0.0
201,6000.0,6017.635768946846,0.0,0.0,0.0,0.0,0.0,0.0
202,6400.0,4361.367954254783,0.0,0.0,0.0,0.0,0.0,0.0
203,6799.999999999999,4260.825230625903,0.0,0.0,0.0,0.0,0.0,0.0
204,7200.0,6400.0,0.0,2935.978107097206,0.0,0.0,0.0,0.0
205,7600.0,6400.0,0.0,351.49326198337803,0.0,0.0,0.0,0.0
206,6000.0,6400.0,0.0,3755.6333109502793,0.0,0.0,0.0,0.0
207,6400.0,6400.0,0.0,1899.344409167712,0.0,0.0,0.0,0.0
208,6799.999999999999,6400.0,0.0,3153.324144306738,0.0,0.0,0.0,0.0
209,7200.0,6400.0,0.0,704.7059833487365,0.0,0.0,0.0,0.0
210,7600.0,5619.733493319094,0.0,0.0,0.0,0.0,0.0,-0.0
211,6000.0,6400.0,0.0,229.7059177569863,0.0,0.0,0.0,0.0
212,6400.0,-0.0,2241.37063284497,4000.0,0.0,0.0,0.0,-0.0
213,6799.999999999999,-0.0,1918.2121415591728,4000.0,0.0,0.0,0.0,-0.0
214,7200.0,-0.0,1.359646885208349,4000.0,0.0,0.0,0.0,-0.0
215,7600.0,-0.0,1612.8766242920847,4000.0,0.0,0.0,0.0,-0.0
216,6000.0,-0.0,0.0,2758.337554300122,0.0,0.0,0.0,-0.0
217,6400.0,-0.0,0.0,1285.1058555335367,0.0,0.0,0.0,-0.0
218,6799.999999999999,-0.0,0.0,1610.6409069707488,0.0,0.0,0.0,-0.0
219,7200.0,-0.0,0.0,1149.6807762556855,0.0,0.0,0.0,0.0
220,7461.707218111318,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
221,6000.0,-0.0,0.0,1577.4210764294548,0.0,0.0,0.0,0.0
222,6400.0,-0.0,1327.7416103481191,4000.0,0.0,0.0,0.0,-0.0
223,6799.999999999999,3881.7796312301352,0.0,0.0,0.0,0.0,0.0,0.0
224,7200.0,3133.6956491903,0.0,0.0,0.0,0.0,0.0,0.0
225,7600.0,2247.416359904035,0.0,0.0,0.0,0.0,0.0,-0.0
226,6000.0,6076.814562038264,0.0,0.0,0.0,0.0,0.0,0.0
227,6400.0,4808.680970642743,0.0,0.0,0.0,0.0,0.0,-0.0
228,6799.999999999999,6400.0,381.9626510996968,4000.0,0.0,0.0,0.0,-0.0
229,7200.0,6400.0,0.0,1221.0184684620162,0.0,0.0,0.0,0.0
230,7600.0,6400.0,0.0,1890.3965483721768,0.0,0.0,0.0,0.0
231,6000.0,6400.0,387.3737187325605,4000.0,0.0,0.0,0.0,-0.0
232,6400.0,6400.0,503.87760224850354,4000.0,0.0,0.0,0.0,-0.0
233,6799.999999999999,6400.0,0.0,1852.047026904569,0.0,0.0,0.0,0.0
234,7200.0,4903.827989413336,0.0,0.0,0.0,0.0,0.0,-0.0
235,7600.0,4543.268373917359,0.0,0.0,0.0,0.0,0.0,-0.0
236,6000.0,-0.0,1771.557124393752,4000.0,0.0,0.0,0.0,-0.0
237,6400.0,-0.0,642.0589574755923,4000.0,0.0,0.0,0.0,-0.0
238,6799.999999999999,-0.0,0.0,3645.6595018611542,0.0,0.0,0.0,-0.0
239,7200.0,-0.0,1359.5445319298378,4000.0,0.0,0.0,0.0,-0.0
240,7600.0,-0.0,0.0,93.32491009473051,0.0,0.0,0.0,0.0
