hour,wind,solar,coal,gas
1,6000.0,-0.0,2000.0,4000.0
2,6400.0,-0.0,1602.0,4000.0
3,6799.999999999999,-0.0,1204.000000000001,4000.0
4,7200.0,-0.0,806.0,4000.0
5,7600.0,-0.0,408.0,4000.0
6,6000.0,-0.0,2010.0,4000.0
7,6400.0,5612.0,0.0,0.0
8,6799.999999999999,5214.000000000001,0.0,0.0
9,7200.0,4816.0,0.0,0.0
10,7600.0,4418.0,0.0,0.0
11,6000.0,6020.0,0.0,0.0
12,6400.0,5622.0,0.0,0.0
13,6799.999999999999,5224.000000000001,0.0,0.0
14,7200.0,4826.0,0.0,0.0
15,7600.0,4428.0,0.0,0.0
16,6000.0,6030.0,0.0,0.0
17,6400.0,5632.0,0.0,0.0
18,6799.999999999999,5234.000000000001,0.0,0.0
19,7200.0,4836.0,0.0,0.0
20,7600.0,-0.0,438.0,4000.0
21,6000.0,-0.0,2040.0,4000.0
22,6400.0,-0.0,1642.0,4000.0
23,6799.999999999999,-0.0,1244.000000000001,4000.0
24,7200.0,-0.0,846.0,4000.0
25,7600.0,-0.0,448.0,4000.0
26,6000.0,-0.0,2050.0,4000.0
27,6400.0,-0.0,1652.0,4000.0
28,6799.999999999999,-0.0,1254.000000000001,4000.0
29,7200.0,-0.0,856.0,4000.0
30,7600.0,-0.0,458.0,4000.0
31,6000.0,6060.0,0.0,0.0
32,6400.0,5662.0,0.0,0.0
33,6799.999999999999,5264.000000000001,0.0,0.0
34,7200.0,4866.0,0.0,0.0
35,7600.0,4468.0,0.0,0.0
36,6000.0,6070.0,0.0,0.0
37,6400.0,5672.0,0.0,0.0
38,6799.999999999999,5274.000000000001,0.0,0.0
39,7200.0,4876.0,0.0,0.0
40,7600.0,4478.0,0.0,0.0
41,6000.0,6080.0,0.0,0.0
42,6400.0,5682.0,0.0,0.0
43,6799.999999999999,5284.000000000001,0.0,0.0
44,7200.0,-0.0,886.0,4000.0
45,7600.0,-0.0,488.0,4000.0
46,6000.0,-0.0,2090.0,4000.0
47,6400.0,-0.0,1692.0,4000.0
48,6799.999999999999,-0.0,1294.000000000001,4000.0
49,7200.0,-0.0,896.0,4000.0
50,7600.0,-0.0,498.0,4000.0
51,6000.0,-0.0,2100.0,4000.0
52,6400.0,-0.0,1702.0,4000.0
53,6799.999999999999,-0.0,1304.000000000001,4000.0
54,7200.0,-0.0,906.0,4000.0
55,7600.0,4508.0,0.0,0.0
56,6000.0,6110.0,0.0,0.0
57,6400.0,5712.0,0.0,0.0
58,6799.999999999999,5314.000000000001,0.0,0.0
59,7200.0,4916.0,0.0,0.0
60,7600.0,4518.0,0.0,0.0
61,6000.0,6120.0,0.0,0.0
62,6400.0,5722.0,0.0,0.0
63,6799.999999999999,5324.000000000001,0.0,0.0
64,7200.0,4926.0,0.0,0.0
65,7600.0,4528.0,0.0,0.0
66,6000.0,6130.0,0.0,0.0
67,6400.0,5732.0,0.0,0.0
68,6799.999999999999,-0.0,1334.000000000001,4000.0
69,7200.0,-0.0,936.0,4000.0
70,7600.0,-0.0,538.0,4000.0
71,6000.0,-0.0,2140.0,4000.0
72,6400.0,-0.0,1742.0,4000.0
73,6799.999999999999,-0.0,1344.000000000001,4000.0
74,7200.0,-0.0,946.0,4000.0
75,7600.0,-0.0,548.0,4000.0
76,6000.0,-0.0,2150.0,4000.0
77,6400.0,-0.0,1752.0,4000.0
78,6799.999999999999,-0.0,1354.000000000001,4000.0
79,7200.0,4956.0,0.0,0.0
80,7600.0,4558.0,0.0,0.0
81,6000.0,6160.0,0.0,0.0
82,6400.0,5762.0,0.0,0.0
83,6799.999999999999,5364.000000000001,0.0,0.0
84,7200.0,4966.0,0.0,0.0
85,7600.0,4568.0,0.0,0.0
86,6000.0,6170.0,0.0,0.0
87,6400.0,5772.0,0.0,0.0
88,6799.999999999999,5374.000000000001,0.0,0.0
89,7200.0,4976.0,0.0,0.0
90,7600.0,4578.0,0.0,0.0
91,6000.0,6180.0,0.0,0.0
92,6400.0,-0.0,1782.0,4000.0
93,6799.999999999999,-0.0,1384.000000000001,4000.0
94,7200.0,-0.0,986.0,4000.0
95,7600.0,-0.0,588.0,4000.0
96,6000.0,-0.0,2190.0,4000.0
97,6400.0,-0.0,1792.0,4000.0
98,6799.999999999999,-0.0,1394.000000000001,4000.0
99,7200.0,-0.0,996.0,4000.0
100,7600.0,-0.0,598.0,4000.0
101,6000.0,-0.0,2200.0,4000.0
102,6400.0,-0.0,1802.0,4000.0
103,6799.999999999999,5404.000000000001,0.0,0.0
104,7200.0,5006.0,0.0,0.0
105,7600.0,4608.0,0.0,0.0
106,6000.0,6210.0,0.0,0.0
107,6400.0,5812.0,0.0,0.0
108,6799.999999999999,5414.000000000001,0.0,0.0
109,7200.0,5016.0,0.0,0.0
110,7600.0,4618.0,0.0,0.0
111,6000.0,6220.0,0.0,0.0
112,6400.0,5822.0,0.0,0.0
113,6799.999999999999,5424.000000000001,0.0,0.0
114,7200.0,5026.0,0.0,0.0
115,7600.0,4628.0,0.0,0.0
116,6000.0,-0.0,2230.0,4000.0
117,6400.0,-0.0,1832.0,4000.0
118,6799.999999999999,-0.0,1434.000000000001,4000.0
119,7200.0,-0.0,1036.0,4000.0
120,7600.0,-0.0,638.0,4000.0
121,6000.0,-0.0,2240.0,4000.0
122,6400.0,-0.0,1842.0,4000.0
123,6799.999999999999,-0.0,1444.000000000001,4000.0
124,7200.0,-0.0,1046.0,4000.0
125,7600.0,-0.0,648.0,4000.0
126,6000.0,-0.0,2250.0,4000.0
127,6400.0,5852.0,0.0,0.0
128,6799.999999999999,5454.000000000001,0.0,0.0
129,7200.0,5056.0,0.0,0.0
130,7600.0,4658.0,0.0,0.0
131,6000.0,6260.0,0.0,0.0
132,6400.0,5862.0,0.0,0.0
133,6799.999999999999,5464.000000000001,0.0,0.0
134,7200.0,5066.0,0.0,0.0
135,7600.0,4668.0,0.0,0.0
136,6000.0,6270.0,0.0,0.0
137,6400.0,5872.0,0.0,0.0
138,6799.999999999999,5474.000000000001,0.0,0.0
139,7200.0,5076.0,0.0,0.0
140,7600.0,-0.0,678.0,4000.0
141,6000.0,-0.0,2280.0,4000.0
142,6400.0,-0.0,1882.0,4000.0
143,6799.999999999999,-0.0,1484.000000000001,4000.0
144,7200.0,-0.0,1086.0,4000.0
145,7600.0,-0.0,688.0,4000.0
146,6000.0,-0.0,2290.0,4000.0
147,6400.0,-0.0,1892.0,4000.0
148,6799.999999999999,-0.0,1494.000000000001,4000.0
149,7200.0,-0.0,1096.0,4000.0
150,7600.0,-0.0,698.0,4000.0
151,6000.0,6300.0,0.0,0.0
152,6400.0,5902.0,0.0,0.0
153,6799.999999999999,5504.000000000001,0.0,0.0
154,7200.0,5106.0,0.0,0.0
155,7600.0,4708.0,0.0,0.0
156,6000.0,6310.0,0.0,0.0
157,6400.0,5912.0,0.0,0.0
158,6799.999999999999,5514.000000000001,0.0,0.0
159,7200.0,5116.0,0.0,0.0
160,7600.0,4718.0,0.0,0.0
161,6000.0,6320.0,0.0,0.0
162,6400.0,5922.0,0.0,0.0
163,6799.999999999999,5524.000000000001,0.0,0.0
164,7200.0,-0.0,1126.0,4000.0
165,7600.0,-0.0,728.0,4000.0
166,6000.0,-0.0,2330.0,4000.0
167,6400.0,-0.0,1932.0,4000.0
168,6799.999999999999,-0.0,1534.000000000001,4000.0
169,7200.0,-0.0,1136.0,4000.0
170,7600.0,-0.0,738.0,4000.0
171,6000.0,-0.0,2340.0,4000.0
172,6400.0,-0.0,1942.0,4000.0
173,6799.999999999999,-0.0,1544.000000000001,4000.0
174,7200.0,-0.0,1146.0,4000.0
175,7600.0,4748.0,0.0,0.0
176,6000.0,6350.0,0.0,0.0
177,6400.0,5952.0,0.0,0.0
178,6799.999999999999,5554.000000000001,0.0,0.0
179,7200.0,5156.0,0.0,0.0
180,7600.0,4758.0,0.0,0.0
181,6000.0,6360.0,0.0,0.0
182,6400.0,5962.0,0.0,0.0
183,6799.999999999999,5564.000000000001,0.0,0.0
184,7200.0,5166.0,0.0,0.0
185,7600.0,4768.0,0.0,0.0
186,6000.0,6370.0,0.0,0.0
187,6400.0,5972.0,0.0,0.0
188,6799.999999999999,-0.0,1574.000000000001,4000.0
189,7200.0,-0.0,1176.0,4000.0
190,7600.0,-0.0,778.0,4000.0
191,6000.0,-0.0,2380.0,4000.0
192,6400.0,-0.0,1982.0,4000.0
193,6799.999999999999,-0.0,1584.000000000001,4000.0
194,7200.0,-0.0,1186.0,4000.0
195,7600.0,-0.0,788.0,4000.0
196,6000.0,-0.0,2390.0,4000.0
197,6400.0,-0.0,1992.0,4000.0
198,6799.999999999999,-0.0,1594.000000000001,4000.0
199,7200.0,5196.0,0.0,0.0
200,7600.0,4798.0,0.0,0.0
201,6000.0,6400.0,0.0,0.0
202,6400.0,6002.0,0.0,0.0
203,6799.999999999999,5604.000000000001,0.0,0.0
204,7200.0,5206.0,0.0,0.0
205,7600.0,4808.0,0.0,0.0
206,6000.0,6400.0,0.0,10.0
207,6400.0,6012.0,0.0,0.0
208,6799.999999999999,5614.000000000001,0.0,0.0
209,7200.0,5216.0,0.0,0.0
210,7600.0,4818.0,0.0,0.0
211,6000.0,6400.0,0.0,20.0
212,6400.0,-0.0,2022.0,4000.0
213,6799.999999999999,-0.0,1624.000000000001,4000.0
214,7200.0,-0.0,1226.0,4000.0
215,7600.0,-0.0,828.0,4000.0
216,6000.0,-0.0,2430.0,4000.0
217,6400.0,-0.0,2032.0,4000.0
218,6799.999999999999,-0.0,1634.000000000001,4000.0
219,7200.0,-0.0,1236.0,4000.0
220,7600.0,-0.0,838.0,4000.0
221,6000.0,-0.0,2440.0,4000.0
222,6400.0,-0.0,2042.0,4000.0
223,6799.999999999999,5644.000000000001,0.0,0.0
224,7200.0,5246.0,0.0,0.0
225,7600.0,4848.0,0.0,0.0
226,6000.0,6400.0,0.0,50.0
227,6400.0,6052.0,0.0,0.0
228,6799.999999999999,5654.000000000001,0.0,0.0
229,7200.0,5256.0,0.0,0.0
230,7600.0,4858.0,0.0,0.0
231,6000.0,6400.0,0.0,60.0
232,6400.0,6062.0,0.0,0.0
233,6799.999999999999,5664.000000000001,0.0,0.0
234,7200.0,5266.0,0.0,0.0
235,7600.0,4868.0,0.0,0.0
236,6000.0,-0.0,2470.0,4000.0
237,6400.0,-0.0,2072.0,4000.0
238,6799.999999999999,-0.0,1674.000000000001,4000.0
239,7200.0,-0.0,1276.0,4000.0
240,7600.0,-0.0,878.0,4000.0
