Biomasse,Wasserkraft,Wind Offshore,Wind Onshore,Photovoltaik,Sonstige Erneuerbare,Braunkohle,Steinkohle,Erdgas,Pumpspeicher,Sonstige Konventionelle
0.8802246527214416,0.6941806396287621,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5478621948700813,0.9508803482019814,0.9027375797156462,0.8379285554318698,0.7989819358323447,0.6664992482260775
0.9014957533321227,0.6837263811625617,0.7,0.5,0.25881904510252074,0.6356975936807279,0.9543224709955835,0.8833610410465679,0.840337103026551,0.6183480179394143,0.6233470874768504
0.9002853998753939,0.7003051563466093,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6438172729489122,0.9517466053179149,0.9023271877197631,0.8581184921512612,0.7577458548733516,0.6354750840923017
0.9070799142941433,0.7046721964476705,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6322019556951359,0.947951215602479,0.9112823800913105,0.8573101325891979,0.6542076752985465,0.5689446478678416
0.9104728015236622,0.6918538538857485,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6404775481190367,0.9465845434927191,0.8821551467023718,0.8547094933176019,0.6971449489765649,0.6036014699546918
0.8896390628368697,0.6994723878129046,0.9,0.7,0.7071067811865476,0.5153180933821632,0.9534062349144605,0.8819467701151639,0.8683586877701586,0.7122604903011409,0.6693487172789777
0.8889258005826157,0.7113983587392381,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6683047613554243,0.9494387411633859,0.8896624064805514,0.8433939366265101,0.757827802416928,0.6409937277887942
0.9009345052619304,0.7115986948976705,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5211039021819489,0.9478986315443233,0.8818605252183775,0.858871415246536,0.7780695488353041,0.6323486948957142
0.9184013742242901,0.7033203850069566,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6040564573970687,0.9559329251455803,0.8975943686671416,0.8407452188934235,0.6043714675790661,0.5601842490610056
0.9117168473634464,0.7011272785371558,0.7,0.5,0.9659258262890683,0.6098790229769991,0.9503272536060681,0.9067095379387731,0.8643937492936942,0.7414935592532772,0.6230465741520743
0.9188577104297702,0.7198255182459035,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6623831351750745,0.9473300592883086,0.9079221142268902,0.8429814665078426,0.7582369658546836,0.6573168235795799
0.8900389072466088,0.6820901699665599,0.5,0.30000000000000004,1.0,0.6395736329914102,0.9412502762837394,0.9082159231631888,0.8648156651154842,0.6220559038297773,0.6551831035215239
0.9040291637163163,0.6990944613632406,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5377357249060387,0.9507236068985494,0.8927585404661393,0.8593248451990362,0.6154701000358704,0.6117195124093798
0.9061249289589416,0.6842631962016378,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5210717498663938,0.9471918682404572,0.9072373684593975,0.8506407300544621,0.7067422900683044,0.5780623806815176
0.891715658903843,0.707382030684264,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6222503054347656,0.9550868433800188,0.8910896900418543,0.8407293556659586,0.7333505797610503,0.5871559725016623
0.8982108120993597,0.6840018024620896,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.503335614409011,0.9584195056419148,0.9197271292816126,0.8503015136789658,0.6137675932956135,0.6964074044913733
0.8972702681372559,0.7122972645262206,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5319951676401682,0.9412647917838666,0.9061069341283743,0.8401632190112635,0.6843392657476078,0.6249748155947413
0.8908131576564714,0.7053848857460133,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5337481757498408,0.9485059927986238,0.910424051042803,0.8536888899329038,0.7721502832347683,0.5241319637835877
0.9146129259428305,0.714069207216155,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5491254088053965,0.9592214133684787,0.894573373639838,0.8344052158610682,0.7626977998843087,0.5906257812038899
0.8862827826510585,0.6996717327885968,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.6602937730848535,0.9496541975641761,0.8894435230409423,0.8590153491938548,0.7244565299262066,0.6210085224434635
0.9010623722013026,0.6904045623839238,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6045904987678474,0.9582674047875591,0.912462045021378,0.8624952921353296,0.7532450672050659,0.6498297697014992
0.8943839412440316,0.6920150978489754,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5630243239776938,0.941337570547397,0.9104509839791516,0.8443344162490602,0.7152018993481841,0.5199298809249191
0.8953840397943001,0.691735027384652,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6221865741797731,0.9440152875188225,0.9138592717409714,0.8616267695408142,0.7205591639606712,0.6843249806312425
0.8849022335896848,0.7033606855726506,0.5,0.3,0,0.5023863529482095,0.9419650792314597,0.8922215780609837,0.8657723040998309,0.6993087919029337,0.573722056122387
0.8985913039276074,0.7060402977216885,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5523525309015169,0.9470866397863661,0.8957170177726252,0.837643165270188,0.7961397302317779,0.683045868666793
0.8874902674650925,0.6875187522754663,0.7,0.5,0.25881904510252074,0.5572260053945114,0.9411449173786978,0.9171474057183845,0.8422506218109314,0.7044198444661787,0.6412222199418023
0.9060723979664453,0.69635938120373,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5513529741854293,0.9436324394911697,0.9090404405120359,0.8554680111094146,0.6521938980917623,0.6540184374174891
0.8984410210401689,0.7101266201123508,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5533751174899355,0.9584198613984187,0.8904997140819222,0.8611387421290198,0.7322887278647217,0.6357815921458264
0.8992842851033297,0.6964869886077256,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5778914418032257,0.9451253137496506,0.881885832239042,0.8680260033758327,0.777327720978458,0.5821009158382366
0.9035615311528826,0.7121695621522738,0.9,0.7,0.7071067811865476,0.5293505674827322,0.9482682395380314,0.9141039216400866,0.8663283236963135,0.7437650505199904,0.558365792985775
0.9020774473816129,0.7093349547297938,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6433343423654188,0.9526067269179967,0.9062230723191792,0.8390115830424762,0.6249366627249748,0.6294031969541813
0.9127713415892218,0.6903830329134644,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6068541406539513,0.9403992943977864,0.882252970448975,0.8362125870440433,0.7060946381082246,0.5950592528133382
0.909513190716933,0.7086243871440526,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6230513490067918,0.9481255572316549,0.9070424065487156,0.8388343722958107,0.7252916157179361,0.5690905528525256
0.9141058052592587,0.6858183297373398,0.7,0.5,0.9659258262890683,0.5170974524715118,0.9554532649158087,0.8978574491914768,0.833954095592132,0.6710109270246318,0.6921284311975217
0.8899216152137727,0.6988828801454167,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.613587437442551,0.9503757663315522,0.9151166534320756,0.8341861420507681,0.7196893245577549,0.5105889097924612
0.902312775083496,0.7004157789606681,0.5,0.30000000000000004,1.0,0.6653377080688303,0.9447436820683495,0.9007728945129677,0.8592764418033212,0.6879704116401396,0.6745976044240576
0.904324310703206,0.7120433198546195,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6116365810542747,0.9528893873368185,0.9126949440199886,0.8369176478542751,0.6934136206632753,0.5875222167046662
0.9069551750092698,0.694266446491924,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.667425303604129,0.9501345036058813,0.9035555753039816,0.8446827711370644,0.6021252100924056,0.630685793487359
0.9067089564696106,0.6894017859565204,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6594480961251804,0.9432944899165032,0.8958375120353863,0.8554622082470191,0.7518558048159761,0.5339421628488515
0.8855305190151862,0.7141512135558103,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6943796668336077,0.9429439826022289,0.9085462476092051,0.8374750117426174,0.6078675121807512,0.6739127483482911
0.9171171864997165,0.71765526284975,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.6008637490765099,0.9422427130255051,0.9135209232193453,0.8418597639394632,0.6800493897504889,0.5375095080658789
0.8967557355441982,0.704508211010302,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5945090605656279,0.9491430698523747,0.8944284425466806,0.8332764448831494,0.7406956110647548,0.6077772705541667
0.8883656362451241,0.7017447055126725,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.6823932225937552,0.9422852070556371,0.9102425648718608,0.8329356585571845,0.6577115887429396,0.5488874190047536
0.8931495737507837,0.6925868169560108,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5787143956970103,0.9468265461637178,0.9078206457830442,0.8538842235659311,0.7527003651199595,0.652013092859297
0.9048854103944429,0.7118988690014609,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5075493634005367,0.9427795521662551,0.896520065583614,0.8524234089010309,0.6886534746200157,0.5964885976949316
0.9188715784569115,0.7132639720229593,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5203271605727747,0.9425179789130337,0.9042995915002092,0.851994148855756,0.6935444353206642,0.5324510674170218
0.890974825724764,0.7023039840049575,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6340671086820341,0.9597585297763082,0.9168050887639901,0.8480649505848232,0.7254900522631216,0.6543185509900886
0.898045923846831,0.6857881339709424,0.5,0.3,0,0.6884341798412807,0.9563858075395819,0.9161706837584142,0.8572196023156585,0.6083516899297906,0.6393715502169435
0.9061151582566581,0.7165157633512613,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5719016015964288,0.9548010069498896,0.8949247301512303,0.8443322677404205,0.7595555978424267,0.5450502088873108
0.905326845637743,0.6889672974191811,0.7,0.5,0.25881904510252074,0.6489536391375267,0.9514713879311629,0.9094044410231163,0.840030960449565,0.7617445885194125,0.6747903257423808
0.9153535512676774,0.698835987868417,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6817931870177198,0.955245814761825,0.9128758789418929,0.8370548506934372,0.6984075683550748,0.6065934889153408
0.8986246120055844,0.6993965482374239,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5095647360084605,0.9551827697836097,0.9196665528219279,0.8415779082166311,0.7770987604793598,0.5553900074962235
0.8839852500079529,0.7173700480033314,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5412840488259295,0.9551035415627294,0.9031788314479693,0.8641654873074667,0.7253157309593438,0.6140250095146765
0.907833169250481,0.7169721571649467,0.9,0.7,0.7071067811865476,0.5273091676276443,0.95555127025939,0.8968485127430074,0.8528877274268963,0.612326721854636,0.5231874682951491
0.8944804727900313,0.7013971669104252,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5598796471034884,0.949973772009415,0.9114051069890462,0.8371940833788071,0.7723574683679326,0.5385531422387525
0.888936019580706,0.695086195691067,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6127526022144694,0.9426937197230965,0.9185441796769965,0.8320417007116615,0.6037650004685842,0.6070452321950401
0.9105063782372066,0.6901925932204073,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5623037161239124,0.947933611592383,0.9085131098122864,0.865975524410651,0.757789696771455,0.6130909826264582
0.916618155102609,0.6856362206432127,0.7,0.5,0.9659258262890683,0.5817237390113565,0.9458583796061817,0.8840411468782522,0.8456396257117846,0.7673965217743166,0.6236792532282637
0.9144557313747763,0.6923169197902838,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5439644447578444,0.9588288051720993,0.9062634138006931,0.8560002437271572,0.7151514729049239,0.5818389661145266
0.9116080508124262,0.704744784109956,0.5,0.30000000000000004,1.0,0.6400299946896673,0.9532398907872572,0.8840044774417083,0.8469560971064161,0.610106375311934,0.6341648143577325
0.9013291011380729,0.6954705878756527,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5521102668899194,0.9549140086767336,0.8908581232440552,0.8614373614445288,0.6146759925719335,0.6260936161770003
0.9027117760224472,0.7173444649747802,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.519975505408511,0.9464310529938855,0.9196719446776465,0.8455010812131685,0.7081680927052549,0.543171218799836
0.9160148265282653,0.6950368590350957,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5813971541698338,0.9491720460298142,0.8844274822316381,0.8406197300680318,0.7065944881196032,0.6443233267028404
0.8876286056064323,0.6819455125008922,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6610675372858905,0.946504484112659,0.8932734314727552,0.8655310567541906,0.733645819610115,0.5455457311625727
0.8990238440519892,0.7011714631238156,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5041934905388455,0.9507956507794975,0.9187352345810265,0.8429763935980953,0.7982267602447013,0.5219708553644533
0.9137908597472094,0.7107260673507241,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.6890449974024087,0.949962094558179,0.9170720413431106,0.8304552801622155,0.6000596873619826,0.68516094222737
0.88076564984228,0.7116517695015382,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5839329002084686,0.9481645879877049,0.8833755899719953,0.8345222879887778,0.6300834667271918,0.533797256907465
0.9112796282980172,0.6854528019788664,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5968978691232719,0.9508907443342238,0.8959078693608208,0.8628928201584557,0.6857420980331328,0.5795188697644061
0.9083993013599532,0.7188351044299376,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.649266390747758,0.9548258160085684,0.9049670949591504,0.8470186655694116,0.6421568503178973,0.5539680127821485
0.893580672256709,0.6866255135510004,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5437517224707612,0.9400545345397535,0.906927421851682,0.8623032294536579,0.6031824940221479,0.5034524665129558
0.8801352010487515,0.7127886069575756,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6310003421628552,0.9558041739848946,0.8992574093680444,0.8351251820092271,0.682780579841304,0.6514221830730875
0.8962574396604125,0.690392882671164,0.5,0.3,0,0.618184197502055,0.9450328520480977,0.9164701278239694,0.8640953821702787,0.7207471812273214,0.6922410400515061
0.8915399817000655,0.7155080139698364,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6284650601531827,0.9440748433103267,0.9131744404053038,0.8613783505659778,0.7635256381862361,0.6881122809199979
0.8885609649256482,0.6995244684871439,0.7,0.5,0.25881904510252074,0.6588589522503032,0.9477031703220281,0.9173090170245978,0.8481347237457726,0.7696015098061874,0.5696090087945447
0.8895515071711925,0.6954261137194775,0.7828427124746191,0.582842712474619,0.3826834323650898,0.589364743319975,0.9443380323358846,0.9166802968362902,0.8687867153051841,0.7880528336892663,0.5373161375233872
0.8893797270476689,0.6869222047659532,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6009384877372103,0.9477235173139005,0.8925195034985758,0.8689836465958578,0.6023509581003343,0.6822978088502197
0.9194811694301261,0.6978701914343715,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6797696603735583,0.9487038209941092,0.9020864723258439,0.8315060263528963,0.7027542762648396,0.6171980153730809
0.8815400780964896,0.6934423524233978,0.9,0.7,0.7071067811865476,0.6283491236733959,0.9461653288172401,0.8945927300698426,0.8522988061090394,0.7183938507123118,0.5681285153689294
0.9032025655758482,0.7079067427440745,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5168609268465968,0.9599928218994883,0.8812488605305839,0.8448996107184767,0.6285879977549849,0.6438879166353689
0.9181157671467116,0.7143131714533705,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5783349586242169,0.9554398189442034,0.884723327427597,0.8679476513900469,0.6307760196190726,0.6719788341892573
0.9185818683809835,0.6945672004112201,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6579512847370083,0.9521157997026756,0.8995569632027861,0.8432799528138872,0.6120759076842709,0.6548856273252867
0.9147656162880995,0.7090434394771628,0.7,0.5,0.9659258262890683,0.5689191723597887,0.9596083753436494,0.8813239593353548,0.8446240739878748,0.6436099705016434,0.6579049864281218
0.9053119376100492,0.6902764463081283,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5709092204553955,0.9458539151831638,0.9027247394281643,0.8532221763414627,0.6301277868115109,0.6182591416165485
0.9099143217166397,0.6832538060883983,0.5,0.30000000000000004,1.0,0.5336611511385873,0.952300097499835,0.8801035682399924,0.865250584395943,0.7521544433804819,0.5342145004940494
0.9105311164884706,0.7180675573441972,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6659781070235883,0.9524699108920502,0.9125901665268926,0.8368216452037024,0.6169939892247167,0.6102042466512798
0.8801906935665235,0.7055548775657126,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6036621720224694,0.9559721700156731,0.9037521378592958,0.8555366325812901,0.7066949141859018,0.5307915973304678
0.90852314705657,0.6961955346570645,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5241723128750154,0.9552711732038558,0.88961741088637,0.8448130154052275,0.7650865982804231,0.6297165429435254
0.8866435359958905,0.6989416505431587,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.5396660926786729,0.9529378472428632,0.9146697631689972,0.8564656335456544,0.6851751271127707,0.656227968345932
0.8892078617031376,0.7119214300682551,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5551494698829126,0.9510923481786182,0.8905932601180842,0.8461378402405241,0.619824179866426,0.6148860084177917
0.8826349021377866,0.6874393063352797,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.6062256168456658,0.9462744852060683,0.884745224502178,0.8514929655291549,0.6209302289600729,0.6819342727878317
0.9046090331941022,0.6916642572421331,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.657204028145763,0.9444126946435298,0.8980828151094727,0.8374960528985991,0.7785116601499029,0.5945999145218667
0.9026767592406542,0.7130702007170999,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5781040659866912,0.9574808865637512,0.8962372043826827,0.8311235572014009,0.6462131907525187,0.5542111528340687
0.8824660185803649,0.6973069697944008,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6906053548422859,0.9542810997930185,0.8837713817575206,0.8546427637342363,0.6934343901226111,0.5917254532959882
0.9142729110155294,0.7000131065411707,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6589952727201072,0.9445538869612113,0.8807102924282242,0.8441044043653662,0.74454265701793,0.6923544884794884
0.9135507754587704,0.7080518000082071,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5949146040143701,0.957465911926584,0.8865072597962551,0.8602403112936639,0.6475247127158168,0.6221252620038958
0.8800470876846034,0.7107314567558456,0.5,0.3,0,0.6403544324355791,0.9549102206033875,0.8903426008487932,0.8559325647945909,0.7266972673644914,0.6380028008019473
0.9030916828599658,0.706670377947873,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5765460675516251,0.9498993305778506,0.9127183197258703,0.8477633593868599,0.7438349895204989,0.6492035568796941
0.8835974292573191,0.6810148442245714,0.7,0.5,0.25881904510252074,0.6412155210753827,0.9492908423366323,0.9084211676974472,0.8371529213545954,0.7910327772412669,0.6580365595246979
0.902775039183267,0.6982740659148093,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5310786644985358,0.9508793890588001,0.8956329545551098,0.8662436324239343,0.633012728648369,0.5559235643112305
0.8956510325987233,0.7150849760461305,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6073600150694095,0.9401962125112544,0.9149222841370264,0.8679220070941246,0.6467439568878823,0.6514346407874607
0.8882615430107776,0.7044711325364205,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5775025267373374,0.9502414695832521,0.9115128163662612,0.8418549951297136,0.7648154958267182,0.6249633325172941
0.8959254503312734,0.6854405683493701,0.9,0.7,0.7071067811865476,0.513117233272554,0.9405739954649116,0.8958545392233129,0.8525994663098693,0.6416395838801705,0.6674643032821452
0.9084424569925843,0.6920052546897844,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5928768153448991,0.9477021089207236,0.9191823712979478,0.8639356116395088,0.6302406376605769,0.6182078572201722
0.9029356718086432,0.6921527260153698,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5039554891453689,0.9547445522237132,0.9038934008366197,0.8437335445840114,0.7423583024333137,0.6806776800144317
0.9004883642248099,0.712348641584335,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5455596694096231,0.945376585323183,0.9194358496895635,0.8564583949190797,0.633240049432486,0.5586463535694312
0.918173627303751,0.7000189333537137,0.7,0.5,0.9659258262890683,0.6380860100014082,0.9419989226250941,0.9029172147617965,0.869820998230252,0.7739607578218944,0.6470912062258043
0.8897409904735669,0.705196511248566,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.606429696229586,0.9544984903775695,0.9043699670314592,0.8393700812026043,0.6636592868274783,0.6319678957864792
0.9167701883057534,0.715680264675808,0.5,0.30000000000000004,1.0,0.6353552343277009,0.956037866939689,0.918843821386711,0.8309866458961702,0.6471912217606645,0.602464478585386
0.8910479557845121,0.7024268495509696,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6850998801665178,0.9479168986851608,0.8881889703262501,0.8490826229184293,0.6748678120259277,0.5305825344813614
0.8938321110450331,0.6903542683533719,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5046987110509328,0.9596969573326768,0.8854439556285878,0.8347033096835648,0.6066713393845471,0.6079750170261203
0.8995159941840565,0.6959714212996645,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6551965716293622,0.9421652490353216,0.8965667134986857,0.8464371830365404,0.7307429459875372,0.5512894844577833
