Biomasse,Wasserkraft,Wind Offshore,Wind Onshore,Photovoltaik,Sonstige Erneuerbare,Braunkohle,Steinkohle,Erdgas,Pumpspeicher,Sonstige Konventionelle
0.9188108337154399,0.7017156881309188,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6645956216113815,0.9545986338485818,0.90587595667033,0.8566862433352522,0.6674234425438349,0.6607119727465501
0.9142566925475001,0.6806908112732215,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5250835986636968,0.9488345435198744,0.9162038866464992,0.8524879819962575,0.7222748983339148,0.6124989951381788
0.8983026726867108,0.6865985433145712,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.6204797513480798,0.9491638494706,0.8865157931137094,0.8555838579493915,0.7131965345430478,0.5973201395499833
0.9173228122017214,0.7067810581018373,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5745606202464002,0.9513717058591638,0.9105456777490389,0.8453995339215767,0.7045320819945406,0.5626581602477738
0.9093551853864847,0.7074669633060559,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5045809143955675,0.9542993977003735,0.888680545848082,0.8421573140660928,0.6441341869384516,0.5574553276514844
0.8876674080582027,0.6841567456825993,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6642037855415822,0.9508272592325855,0.8953571916888284,0.8310164329643509,0.6516158907795369,0.6726516857356472
0.9162387066342584,0.7114799909858927,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6532399234740259,0.947564533681615,0.8973876330106664,0.8585541561834592,0.6069360864107262,0.6463877829813046
0.8971352117618984,0.6937178570296316,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5164451974750963,0.9414613591392108,0.9086861680412515,0.8404806750511187,0.7246192209716228,0.594876125135715
0.9020367653593748,0.7090404588274305,0.5,0.3,0,0.6922744236532689,0.9565101014513653,0.8909272557298749,0.8426185118827986,0.7847738036623204,0.6006583829121133
0.9125952253746034,0.6814127346633452,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.66440973432525,0.9563861891593957,0.9002541618387875,0.8605421556028259,0.7035757341789602,0.5693402593082825
0.8878122832065336,0.6974578665212429,0.7,0.5,0.25881904510252074,0.5396684845362699,0.9478516435523135,0.8821793689426622,0.854604746508318,0.7466269201976422,0.6579274263562558
0.9029776384429039,0.6832872354056687,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5591599344800287,0.9442386838408002,0.9161833196873912,0.8642432093373394,0.6229747338376023,0.5817456096106413
0.8948076930829305,0.6939252455890003,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5020671984956359,0.9584826871914982,0.9091008366243567,0.8590032395093867,0.6279677027413717,0.5348222245243291
0.8826753868097637,0.7066429139468874,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6367388382514132,0.9562688430267072,0.896980500671714,0.8346832136103267,0.698690422444325,0.5755716126957293
0.8803099199485461,0.7051161359329516,0.9,0.7,0.7071067811865476,0.6867051931993846,0.9414237947068713,0.8813963562576498,0.8406636524810787,0.7133902081068061,0.5443159827854334
0.8810153712876265,0.6902467648266474,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5948206098808626,0.9576694391228507,0.8800558235335216,0.8529805141433542,0.7143634301175108,0.6129310211821642
0.9113595366173163,0.698644795131025,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6036779952150061,0.9406813899175162,0.885461687825439,0.8513377630600198,0.6453517471359909,0.5191620088536488
0.9122085350724213,0.7190370862432373,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5901708910189605,0.9515662503505312,0.8837845254532916,0.8468852490820954,0.7637889901188157,0.5582192994106655
0.8957024772352085,0.7065510016959237,0.7,0.5,0.9659258262890683,0.6950120598389881,0.9590063677281777,0.9167493911764864,0.8414512895935625,0.6649875101787613,0.500932339158726
0.8844640010956987,0.7041182378548203,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6859915588294926,0.9572249967316018,0.8970388156598521,0.8567668306458802,0.6059006865333854,0.6423382716551386
0.913208876731911,0.7095738739363252,0.5,0.30000000000000004,1.0,0.549244947570085,0.9523682577043018,0.9038432903417903,0.8605835701236628,0.7652434452335549,0.5340146462631021
0.8921671348830027,0.7091806246181034,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.568357172812318,0.9560354563958368,0.9032365512698219,0.8349365667894765,0.6570450505217836,0.6824209873978626
0.8955600457143265,0.6993474792505817,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6301922615028969,0.9597414770494895,0.8931251187576583,0.848474634357832,0.7783266433539152,0.5829158202292731
0.9099629040258441,0.683783188229721,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.517324210572244,0.9550891436745516,0.8814749096891353,0.8569120602137326,0.6732346062716514,0.5105929435458744
0.9028550810843442,0.7056878137528644,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.553060518179166,0.9563641652132168,0.9028166649710647,0.8381553171256866,0.7069507702631248,0.555078097680363
0.9153792806565415,0.7133613493478578,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5765692202753725,0.9478525516056202,0.9011132526834512,0.8347498583354711,0.7845298451700576,0.5448331732637752
0.9110998869097913,0.6831613185987099,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5768450274928046,0.9503836728964524,0.8941636361588062,0.8626689789892251,0.6843105676800956,0.6361127777201189
0.919612309861587,0.6973347644138487,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.6366335694815706,0.9546138829798451,0.8843550620888537,0.8652239875725711,0.6480908223554833,0.6576226736149153
0.9182501439256142,0.6864609408528448,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5540847183068881,0.9480318580198828,0.8816257506215587,0.8490021411188547,0.7675238368847253,0.5961270351880318
0.9158916161078454,0.7130160438894473,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5196645914223071,0.9567804880815206,0.9064060161594634,0.866187550499184,0.7450757331230389,0.6396219470787289
0.9086316928362626,0.7022644381310824,0.2999999999999998,0.09999999999999981,0.258819045102521,0.637059844419203,0.9462352533030254,0.9140312962219163,0.8370086265933269,0.6287123251547839,0.6840027776837116
0.8972060460330618,0.7048578107291508,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5922091386989149,0.95911621407829,0.8920680026914879,0.8613585763909607,0.6210701764399738,0.595163174842297
0.906685853848175,0.70290421919214,0.5,0.3,0,0.5430740598356726,0.9427530985431319,0.887327201576123,0.8513384287702404,0.7109918551841673,0.6874474620102339
0.917183565950077,0.703645240391702,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5404254802546056,0.9499606501854583,0.9124476947996313,0.8689157074768792,0.6147238027810698,0.5869712863090999
0.8930507614542208,0.6923594007912715,0.7,0.5,0.25881904510252074,0.6477421527092051,0.9568554977062563,0.9179784734428699,0.8538101271833057,0.7401681022129509,0.6071427704050851
0.8801736867755319,0.6977576493337568,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6929696329252504,0.9456035038494273,0.8925617910926877,0.8413419340047469,0.6407807177775783,0.5765104855221196
0.9058230928694847,0.7018872036999174,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5578697209841196,0.9584073032829,0.8931702507187739,0.8301621696814637,0.661890158094676,0.6725351988672633
0.90471481299414,0.6807686806905523,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6377757280270469,0.9537924814214478,0.9158262513629688,0.8303470094697493,0.6449384637535847,0.6924199187069418
0.895116438109373,0.6916547780448477,0.9,0.7,0.7071067811865476,0.5658215293329208,0.9480604419126778,0.901258480127188,0.8509147460356187,0.7793527527430597,0.5353230661394209
0.8875696413852976,0.699454969633321,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5587087593858585,0.95054653640956,0.8895769433660549,0.8403814065929051,0.6390787617261161,0.6112700146629916
0.8847300243973566,0.7197643607910068,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5154753196172094,0.9479616155778642,0.8817932696310473,0.8454901834958157,0.7965513042773017,0.5233507047377461
0.9095006892615276,0.696541193693409,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6935858737729217,0.9495822492896239,0.9179400432897445,0.8353781222744707,0.6222728487503648,0.5929841815414617
0.8840159549208305,0.685015775183371,0.7,0.5,0.9659258262890683,0.6428649709256993,0.9480704705667208,0.8992156234883415,0.8390570529141048,0.7728048468841745,0.6806698491265538
0.9066296317517143,0.7077336469220139,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6201201819214065,0.941684295484527,0.8850228174229096,0.8375650944127925,0.7363437236392234,0.5996158454444064
0.9080672453554892,0.6831775210935186,0.5,0.30000000000000004,1.0,0.6589045073223274,0.9523714135324671,0.9113648749778729,0.8499738882948197,0.6552380682837249,0.5220167995044659
0.90155453680383,0.7029717545119207,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6653863579254191,0.949514699365408,0.8865632016926135,0.8461567770851667,0.6904283532382224,0.5816645536397556
0.8883042439157343,0.7168411095133721,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5293614192066805,0.9506919907023759,0.8820804109971863,0.8521111696826488,0.6910851157115749,0.5707869105435627
0.8958608284733179,0.6959775619006291,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.5920605141639158,0.94636423094553,0.9014743151219656,0.8600419628017475,0.6010386131281382,0.6416351132523558
0.911242844045566,0.7000849964664784,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.5772032813706532,0.940167694822924,0.9136518847839948,0.8640065631341439,0.700481777692394,0.516244219451552
0.9052340139335668,0.6918951096683724,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.6874705180077572,0.9408484987938751,0.8901078542138557,0.8321416206565999,0.6921029454774377,0.6863858575493491
0.9154792910754144,0.6844747186768818,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5265794889666331,0.9434119840625833,0.9000384852168276,0.8493783994495314,0.7603130608254323,0.6088808459180703
0.9057052432674408,0.707180917734316,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5759043758841869,0.9453244271855592,0.9087874062286092,0.849036358946889,0.7664270106896258,0.50643667989878
0.9150473350909625,0.6861889243824454,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5931742145185773,0.9569433147686455,0.8859222976242714,0.8524443494732358,0.7702808431846699,0.5823715721643321
0.9034817815914058,0.6939234950314656,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.698956588285845,0.9495192737497467,0.9064695413634446,0.839713255636725,0.745563344373616,0.5511276098131872
0.882748744664341,0.713778552329418,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6106995973293156,0.9486786528064844,0.8866138656191161,0.8499479659985117,0.6360820009500818,0.6264730905325784
0.8824492567381887,0.6818815155113163,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5881027061188092,0.951385549015655,0.9026513053750572,0.8579596454892591,0.637742464213422,0.5867707420971362
0.8915316165241726,0.707047540647334,0.5,0.3,0,0.561622316208925,0.9590091398671546,0.8823061841715949,0.8618416869378379,0.6319621212218103,0.6696073648501756
0.9045663222006078,0.6931860819753036,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.588466218744613,0.9446599563952771,0.9159432777351605,0.8642278861941862,0.6947197494879257,0.6018753719753932
0.8975109199663658,0.6853606979087884,0.7,0.5,0.25881904510252074,0.5418986898250946,0.9462690982424363,0.9103229867159228,0.8662483179953024,0.6794365331527988,0.673033405588366
0.881731677359912,0.6822807691861463,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5801377116435724,0.9573437115571609,0.8999074472954299,0.8523728935967346,0.7415901528011929,0.6400554882997702
0.896897030663342,0.7005043390522708,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6189024320821381,0.9591917028999523,0.9011440173503932,0.8605786752656287,0.6763502109427622,0.5935542175255943
0.8861355643722019,0.7091843335365363,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.618847557231005,0.9530162213548699,0.8903833654088013,0.8407395453732847,0.7620520292188966,0.5787808348870003
0.9071086665132797,0.7186317791213138,0.9,0.7,0.7071067811865476,0.6052702114348214,0.944436008746838,0.9055061864269205,0.8671065909338349,0.7600218495653274,0.5800854514037229
0.9071328499911161,0.7128128175239482,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5701174787871641,0.9594603620427667,0.9030281110920289,0.8377372572003832,0.6520080655620487,0.6298187357729219
0.9090857359804353,0.7158381160797934,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6109541216841965,0.944053828761832,0.8873674992283799,0.833309238329103,0.6977453110584213,0.6941240852788456
0.8986384341213081,0.6896140409883792,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5039639930159427,0.9519579559728805,0.900537532225033,0.8398810055683161,0.7876813225058168,0.6615314860352062
0.9072289615547428,0.7077980032878773,0.7,0.5,0.9659258262890683,0.5245707301669514,0.9560952527278382,0.8837509338476689,0.8328004514357709,0.7087392861728284,0.620135353891278
0.8924317288991211,0.700705350655172,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5319586457012887,0.9479747083826371,0.8945898396553363,0.8429054249121246,0.6572708699587052,0.6098622972527242
0.8964670042289468,0.6813660217363173,0.5,0.30000000000000004,1.0,0.583427541755462,0.9532349892543794,0.8897132432536108,0.8380667303767435,0.6852062841625649,0.5513537757016809
0.9192215227610833,0.6968497883372308,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5776377410089301,0.9510374129832113,0.8961644514081921,0.8470903165657968,0.6631090144035654,0.5175193496531822
0.8837587779977939,0.7077811976836265,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6740704575432863,0.9573544615236954,0.9096074973817521,0.8682654145650976,0.7614286637017196,0.6032117855194815
0.8868592612264209,0.707036770573235,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6551522131415599,0.9558635856684696,0.8887421247738322,0.8305228229243266,0.6542424521024155,0.5732179026606896
0.8874507879620317,0.7182145534437131,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.5822940161218054,0.9538959134744409,0.9061812298218681,0.8591340721598117,0.6833194143173926,0.6237168774229935
0.887996693439481,0.6828288123756415,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5253695714076961,0.9589607682022571,0.9143881995713846,0.8565698904863448,0.7488469093671583,0.6021375250868519
0.8977249582413587,0.6800106464763421,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.6276169584384547,0.9581530043509477,0.9140660685495351,0.8691810127265938,0.7002887036249511,0.539419469255821
0.919353676721331,0.6995263645366147,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5057575031200248,0.9496649882152871,0.9003878554682674,0.8684042827321964,0.7773935045537649,0.5896822810889139
0.8862352183512167,0.6974744637458309,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.6105856609097068,0.9546571750546138,0.882841632333337,0.8457925322787129,0.6020466261398856,0.5700431616585732
0.9036708690707157,0.6846661106664852,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6036612384347637,0.9585509254569349,0.8895990617466596,0.842262213731314,0.7465784387291545,0.5644883218999773
0.8907793132486387,0.6838104827952536,0.2999999999999998,0.09999999999999981,0.258819045102521,0.525643721584893,0.9460198434304935,0.8912105841192233,0.8358745349133037,0.6769082392505387,0.6737602574706574
0.9039150266547221,0.7104798456673816,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6483255267555309,0.9442268643197469,0.9160597962043265,0.866055497658846,0.6912316798207024,0.5622360377884826
0.8893449987339893,0.7000820723853883,0.5,0.3,0,0.595477501997407,0.94906803463168,0.881505932927659,0.8495571555629594,0.6845247185560419,0.557969930316474
0.8936732335421523,0.6944835226851802,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6434491904259894,0.9567611491290776,0.8866703681044524,0.8359144352551363,0.7062506585547698,0.678187912457812
0.8866120650538368,0.6919258889357864,0.7,0.5,0.25881904510252074,0.5779170475375589,0.9465591044243461,0.9142415752222325,0.8641379476971291,0.6313943077638722,0.5070113155355896
0.9031931863183078,0.6884347652219875,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5689517471540342,0.957018246146089,0.8847800387915186,0.8333148710441252,0.6873231857251836,0.52911594079454
0.8848642828847888,0.6805852669613992,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5864267678394162,0.9440187990841167,0.8803613383400327,0.8574110091482838,0.6909480503522258,0.6790832370130925
0.8885118514019121,0.7167673535668778,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6374898805352072,0.9505223007325578,0.8883289929032393,0.8329344584929168,0.757889360063789,0.5102107412242769
0.8975691731931495,0.6918477497758415,0.9,0.7,0.7071067811865476,0.6817935382915669,0.946371189642099,0.9109205936443804,0.8442288642754211,0.6775160362194143,0.5035352093375766
0.8975475287023272,0.7002174243852374,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5600995592844433,0.9523613644965542,0.8904899161223754,0.8302174658395245,0.768325459950402,0.5187911137157387
0.8810779066060042,0.7041097545974553,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6270659883222949,0.9436329207998784,0.8809621427829152,0.8574002241119479,0.724754772950397,0.5716181283219477
0.9195712224907918,0.7130454599590428,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5312197701856777,0.9480020336856109,0.8850571435377611,0.8312173364034837,0.7230959528390989,0.6139310077636205
0.8861250460405087,0.7023865222534523,0.7,0.5,0.9659258262890683,0.6651368878321724,0.9577766490795443,0.8978369284878612,0.8680290780549067,0.7896251101305003,0.63045506317946
0.9130441478434584,0.6882421290953344,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.531050979905243,0.9504770139156156,0.9141514319862079,0.8331843292980604,0.6284057533642056,0.529612859313436
0.9183779723467557,0.6970543750583753,0.5,0.30000000000000004,1.0,0.6784925519788609,0.9507643919849335,0.8958403808638166,0.8628385110699122,0.6850749073599808,0.6749084811907292
0.901101801340406,0.7036542904909872,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5888242677178983,0.9585919978391634,0.9063011485824483,0.846094768761283,0.623333836777086,0.5840132457058643
0.8881619574339384,0.7192675234804262,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6138695601706864,0.9518279001421344,0.8830065178694086,0.8365613573824271,0.7986103357332361,0.6073080847111053
0.8924333831798458,0.696947694000745,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.64478163133035,0.9492080679689643,0.8928374482730446,0.8544612286139471,0.6085188238230077,0.659509595531794
0.8996412105871502,0.6801026672416542,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6896197946648784,0.9474968997518557,0.8877397054320326,0.8575628352292075,0.6263935564533817,0.6748668055487158
0.894339997095731,0.6926455135891597,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.608329953147325,0.946520517865613,0.9106879206935611,0.844812100857386,0.779804789231372,0.5236030038487451
0.9043285618188763,0.69995133373213,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5317313215754357,0.9552288826239621,0.8928783851781239,0.8511137212387542,0.7946624112686003,0.5942013855045557
0.8956202519830114,0.6837951387730163,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5891227134382511,0.9521518055039726,0.9128256024302471,0.8372760233023459,0.7037224130025105,0.5989124137206329
0.8809069913253013,0.7075405389210793,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5099987941333418,0.9419492218203231,0.8992975881993021,0.8408608546770906,0.7323492532692547,0.6357952865923759
0.8879971749578681,0.6900762664653757,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5798301256466577,0.9596206598895428,0.8812527589332266,0.8436001993077197,0.7209224648478488,0.5008371781449037
0.8918979591007004,0.6833067609849306,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5052650910119726,0.9511334505453694,0.9066593012019357,0.8664830170073281,0.7338151125798953,0.6013133840630889
0.9155875308673012,0.718604170033351,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6388941726420999,0.9588145888480611,0.9015519825489275,0.8533998256856691,0.6827204768795199,0.6331986811125129
0.8933755544884808,0.6922944291773022,0.5,0.3,0,0.5188874146888023,0.954590908360616,0.9061211187368989,0.8531250113445186,0.6739958710188217,0.6904820005270766
0.8860801094640538,0.7018024470272358,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6787238454236736,0.9597679233080796,0.8970624429149631,0.830156493432147,0.7828733706503138,0.6690576573074367
0.8891264245880114,0.6941057152530725,0.7,0.5,0.25881904510252074,0.6545510041924993,0.9452063114496169,0.8938345499189403,0.8599130975585237,0.680204404279435,0.5954756755113358
0.8963307035818504,0.7065641982908157,0.7828427124746191,0.582842712474619,0.3826834323650898,0.5327580715699749,0.9548513225724101,0.9068343924944449,0.8387431640763283,0.6101926512869337,0.6092764095517545
0.8995469829793913,0.7127970230571439,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.6682043608533041,0.944073633223065,0.8981731501985801,0.8524645331371867,0.6020962133835259,0.5176620813959744
0.8986493311222323,0.7056037373696676,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6320183643262531,0.9505315238175125,0.8949916978077932,0.8658474935466364,0.6248684097794774,0.6048704019869908
0.903166603839941,0.6828936318697727,0.9,0.7,0.7071067811865476,0.6585403811533355,0.9530612277142476,0.9145524411888899,0.8519115354659744,0.695240129277932,0.5364711255040278
0.9095660357936503,0.7015844926970842,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6773597815325065,0.953834044686835,0.8892010178080803,0.8323796635767862,0.7594294098346681,0.6482557930074653
