Biomasse,Wasserkraft,Wind Offshore,Wind Onshore,Photovoltaik,Sonstige Erneuerbare,Braunkohle,Steinkohle,Erdgas,Pumpspeicher,Sonstige Konventionelle
0.9128276950365266,0.7016175106210157,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6728451276337258,0.9434334316326262,0.9116314091392693,0.8460741007256228,0.6097066394839575,0.5322594786904884
0.8962418424360231,0.6895144756312405,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6469881772589912,0.9419411692250881,0.8864074492771504,0.8538775477890624,0.7088937698808154,0.659335364349028
0.8992659568455246,0.6962356010444842,0.7,0.5,0.9659258262890683,0.5533253066828582,0.9449381331513717,0.8973353390827372,0.8493829225116515,0.7903377979050765,0.6447975512396927
0.8962956179962445,0.7052833023059287,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5041927873445926,0.957608836069572,0.894150464240185,0.8394843018957968,0.79669082577037,0.6562175473638159
0.9106723574428047,0.69540790302465,0.5,0.30000000000000004,1.0,0.5904024550837301,0.9493739221438756,0.8894032861426596,0.8531454151312234,0.7258712255425153,0.5263145992312901
0.918696486641393,0.7173359904005002,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.5495608449065381,0.9443105089809118,0.8852714138595217,0.8600639196911093,0.6121078968023608,0.6116555156329985
0.8935624070788879,0.680021850155801,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6469858742205448,0.9524580448418808,0.9037882646321522,0.8353970034868086,0.7697857407894364,0.6209806851298333
0.8802259127765839,0.7199158183577493,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6208691135534408,0.9407890633500546,0.8845294829530237,0.8509591815731823,0.7119242920226955,0.5818683435167462
0.90417186132429,0.7128722392857999,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6035396635492054,0.9561901632572681,0.8941031010147977,0.8654497040230432,0.6794724780175145,0.6233113178990718
0.9181756033090076,0.7034412796796579,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.6312218129460874,0.9500432513621101,0.9194463919919948,0.8603630430043113,0.7446419509255316,0.653480411121678
0.8885142772290902,0.7177797170551288,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5725630402250447,0.952707272312066,0.9077368880448693,0.8310675072104882,0.7165108278935793,0.636471018957325
0.9039458630407555,0.705088031245037,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.5493585492152766,0.9548071233893506,0.8973457887270799,0.8679514247244153,0.6102260529135135,0.5790967951148076
0.9128728852143182,0.7082395928086196,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5637461907607977,0.9475376478792881,0.901295587836404,0.8355225903102929,0.6309588457153658,0.6291817142544373
0.9177649320434751,0.6904199067071323,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5211676408440743,0.9434946052511609,0.8835809694883473,0.8678193558131956,0.6708864524808631,0.5580861130086742
0.8848889360606513,0.702707652336057,0.2999999999999998,0.09999999999999981,0.258819045102521,0.662082631558683,0.9415958526222405,0.9054969801424573,0.8474159595059523,0.7025642772633841,0.6377453229657
0.9045845630701683,0.6972204367778564,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6571240601526873,0.9453199613473641,0.9100646444993525,0.855463097337195,0.6439679970566846,0.6205727873989146
0.9103410385812586,0.681027890895524,0.5,0.3,0,0.696823939407775,0.9578756780261569,0.8861872264559647,0.8371855918318759,0.7876993932715622,0.5302285900219913
0.8889322919704142,0.7076000591902076,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5741436026172191,0.9413183601536171,0.907294305906465,0.8440123573744639,0.7382253173404214,0.5552919893202571
0.8931086949865163,0.6906664886508983,0.7,0.5,0.25881904510252074,0.6435660560535206,0.9402874463970773,0.8902325090215601,0.8417680292305869,0.7418652006166802,0.5755095889140158
0.8976802031453305,0.6853375333094062,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6207787743930732,0.9594892831211724,0.9000363831894841,0.8554751621754606,0.6977322942290921,0.6761335850821231
0.9037032200841888,0.6875738592425786,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5422682148040924,0.9474112169972974,0.8906204718976845,0.858358657483893,0.7643429727126508,0.5688766602783295
0.9094212193781913,0.6874175411950757,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.527785822172037,0.9536115816343791,0.9011419551345381,0.8479118915226656,0.7583443182173315,0.6179411525192936
0.8948910747105138,0.6812153868786994,0.9,0.7,0.7071067811865476,0.6715542928932179,0.9564005671840109,0.9182541490020604,0.849796655136039,0.6819109501182253,0.5614556120289353
0.9116325041280899,0.6976088599229519,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6702325853207425,0.955764556134597,0.8878757261549365,0.8612047539518171,0.6497077880619752,0.6963864997230759
0.8946357809438693,0.7072145234765711,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6902060664783929,0.9489602563216993,0.9005068306063057,0.8689151022691113,0.756766702953693,0.6058066298908149
0.8910181691699015,0.7157973211768569,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5818449490796695,0.9578586690996389,0.914712833260628,0.8635113765387377,0.7866540845714807,0.6567892524047237
0.8897483384108711,0.7198604700409698,0.7,0.5,0.9659258262890683,0.6906703970602606,0.958396469661639,0.881842823973979,0.8322391040316762,0.6477708532574527,0.5265421682458841
0.9152584120446058,0.6990095410240479,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6324671619519412,0.9578974064856087,0.906727353358104,0.8541802993771883,0.771986456315362,0.5724153046669128
0.9194193390658977,0.6947418738711362,0.5,0.30000000000000004,1.0,0.6515113890710911,0.9468031102422809,0.888977423786322,0.8696442852951487,0.696861434133018,0.5288013335987514
0.8804833359532845,0.6830902299211496,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6592012697760286,0.9434194051515684,0.8812890206205409,0.8507199900444329,0.7783003792815708,0.5974360372854055
0.8873590687866952,0.6898606026967304,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6881381562571021,0.9568897655138412,0.8857661508194332,0.8419267448339273,0.7656371406834219,0.6573525261753889
0.8952964788794294,0.7108643324093913,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6794812049731387,0.9508357514299854,0.8937405195640236,0.8594094411624986,0.6586835543051586,0.6667069708928016
0.8930374265055617,0.7009521628642879,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6806352685600594,0.9533020081574453,0.8807970664838687,0.8534712475577171,0.7025390629747984,0.5874420301687545
0.9193150924214883,0.6944583961807657,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.6222958838614533,0.9502986502686223,0.8812640657460715,0.8658636303914515,0.6531383602471221,0.5681237905589929
0.9148249794225316,0.7167005621515135,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5001618736114578,0.9578961697169315,0.9071009727856009,0.8435764916796062,0.7452863331159758,0.6381721512274525
0.8879264736640123,0.7083115807157451,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.62030952643384,0.9455440256588667,0.9029278955126658,0.8628922724802545,0.678329060974381,0.5538162035106446
0.9008433191536993,0.703983282741077,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.6565790450706106,0.9540955167608299,0.9104354438156849,0.8679644971613037,0.7910494843695329,0.5993226365496274
0.9022053638652304,0.6878558605308122,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6983130497727152,0.9405791623956263,0.882937917624944,0.854369798625569,0.7956157441237403,0.5527245057588788
0.9150396991573144,0.712168419753153,0.2999999999999998,0.09999999999999981,0.258819045102521,0.6266520575321497,0.9553615660302693,0.9031506165204307,0.8536032668277974,0.7706363533973046,0.5012462143654668
0.8957281728272819,0.7110023380063486,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6587857662184909,0.9495602693944959,0.9176257515896489,0.8358921503263488,0.7959605361218833,0.555612115478057
0.9062141790628954,0.6901417241270985,0.5,0.3,0,0.6681581780741027,0.951217839285255,0.8921851611247055,0.8358600332327408,0.6363864694418419,0.5948898943596846
0.9079780571591222,0.6824190751131322,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6278890840916669,0.9445595891796389,0.8860196629818717,0.8539036069038887,0.6914667847135729,0.678673348248789
0.9155984013436523,0.7007817833634375,0.7,0.5,0.25881904510252074,0.5516983909779805,0.9416414553452858,0.8801707315450605,0.8570864266246504,0.6948871778516803,0.5479891318486481
0.9193388712894663,0.7146096239766692,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6604677138206676,0.943714821587122,0.8998632883299998,0.8319647229162267,0.6062621725131591,0.5800882751334762
0.8979555871924353,0.7019401044041573,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5579772868521032,0.9523874233806556,0.8819982032702246,0.8386608616212844,0.7816109642481548,0.6371137230544393
0.9033653136162357,0.7197684777444189,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5358275962770329,0.9503679004341273,0.8903714282072819,0.855127633980203,0.7948639189087165,0.5108687837454742
0.9144258413285877,0.6860271793159721,0.9,0.7,0.7071067811865476,0.6311737465731939,0.9577939498718053,0.8976316833685045,0.8590928018301704,0.6229401257626683,0.6511026733388692
0.8819073013105171,0.7143418164213271,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6312661069247685,0.9428439145569565,0.9097882656427294,0.8580528026143115,0.609416242011473,0.6256603393014194
0.8928014069518001,0.7065660549327739,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6521771886775419,0.9576001138943077,0.9075168236201355,0.8491216981411889,0.7841181441880856,0.6432512748531325
0.8896157355284814,0.6965603785389902,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6759358054470362,0.9567863492535197,0.8934878647362882,0.8439024113348399,0.7402338113725111,0.5492958546000517
0.9030563623581549,0.6974302860060692,0.7,0.5,0.9659258262890683,0.5379303264539129,0.9414799193997242,0.8959271779857694,0.8688516879723772,0.7896326349026511,0.505555565498802
0.9127547908255648,0.7007874438396343,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.6263930669250151,0.9461650922488111,0.9108548698186488,0.8605072069451203,0.7398282628420254,0.5186823212774563
0.9064938693926095,0.7183827401033327,0.5,0.30000000000000004,1.0,0.6340369308219198,0.9537123488091029,0.9078335670019614,0.8605843441314774,0.7919792641389829,0.6724575865281038
0.8951157713459986,0.7007225064171024,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6959355716327225,0.9420249387775922,0.8971072831981642,0.8433410070348388,0.6447362474515258,0.5647169086434758
0.9096022779549288,0.6819354798511287,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.5469914116498229,0.9461532330532649,0.9086099699904456,0.8610071119686683,0.761020201762618,0.5288704365054637
0.8809958116776815,0.6866902523879166,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.569926449339392,0.9509946671952498,0.8938289445532732,0.8545430283179898,0.7181541209530631,0.6016619496835417
0.909013815725587,0.691248469343994,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6411954951008315,0.9414278365527343,0.8948082807539064,0.8687238596235652,0.6736600145244036,0.5555044385354516
0.9151027317927783,0.6874966696478123,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5991579611764868,0.948661786323412,0.8866429311554326,0.8549796655062157,0.7270717456298101,0.6571570089011303
0.8958917279178424,0.7057182122185254,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5066720874576292,0.9574378436774731,0.9118924365828257,0.839765739289024,0.6672227821564378,0.5376452395925488
0.919720342176547,0.7080184624912752,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.549652737716679,0.9438251143158728,0.8864186502582281,0.845534562561948,0.6220033983169586,0.6541691801487528
0.8996385035044477,0.6912941387098476,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5015968784209478,0.9469113391717968,0.917150459024087,0.8369446854720909,0.6772286668359581,0.5560481763485279
0.9027207528715316,0.6808238083738275,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.5652527249414507,0.9440751246251898,0.8942256237227318,0.8302111469200243,0.6620761277011785,0.5645557788653947
0.9114888340196065,0.6804690455191035,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5581466509710675,0.9408028539016868,0.9170297863559354,0.8465280533664428,0.6341575180619623,0.662552856384157
0.894324800073389,0.6804808177019797,0.39647238195899137,0.19647238195899136,0.130526192220052,0.6487268033348945,0.9402390351080526,0.9119420002255986,0.8620318883368413,0.6966783364876186,0.6223824843155857
0.9075863740989418,0.7054631329395823,0.5,0.3,0,0.6041650492230345,0.9573684766961208,0.8957893761444145,0.8384922005137212,0.6530559049052476,0.6545783820174172
0.916065869523732,0.6873251184246056,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.6027396988463096,0.9409463154901342,0.90225950103927,0.8304358474779133,0.7425324500472934,0.5483132055309192
0.8961357846530348,0.7086003192117831,0.7,0.5,0.25881904510252074,0.5819559778796928,0.956420467083548,0.8859086903102806,0.8571943781198318,0.6074636204393707,0.6700977148356455
0.8902034436826819,0.7124806668239506,0.7828427124746191,0.582842712474619,0.3826834323650898,0.558087935743898,0.9472377853204514,0.907928078996672,0.8576453059526405,0.7544855561323767,0.5649610571691642
0.9177967526345993,0.6995083258806362,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5945391964798383,0.9540799472242687,0.8837551993469708,0.869625847927646,0.6800073156602864,0.6300298500644488
0.9181652807001425,0.6959483086421143,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.5057173036268305,0.9418397213641345,0.9031504223777838,0.8426950600212836,0.7421434703071306,0.5350184953186132
0.908010839215661,0.7087813475499953,0.9,0.7,0.7071067811865476,0.688257579926668,0.9445769287522303,0.9189516470757668,0.8419995355493664,0.6445337368127867,0.6593015855099527
0.8808501469396662,0.6836185794506837,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.5007964385014105,0.9401463274412536,0.9045133370679325,0.8473056924536814,0.7515786595335041,0.5964559160033769
0.9186459780353504,0.7110898573582077,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.6567907196653355,0.9417726512388662,0.9082941429150089,0.8615160698997454,0.6311123978489114,0.5247620333022257
0.9123304613524139,0.7015344724076636,0.7828427124746191,0.582842712474619,0.9238795325112867,0.5720387891082325,0.9503195316248201,0.8911590037111131,0.8661241320398722,0.7551511335054562,0.6332551704789176
0.9000384966461786,0.6946261969508053,0.7,0.5,0.9659258262890683,0.5356733953631421,0.9462742022632028,0.9147355621342933,0.8409030650748645,0.7179995812253487,0.539679707826523
0.9078385810906698,0.7174868568449712,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.649512389145451,0.9559136896086925,0.9145545251716103,0.83672509795521,0.734060913729589,0.5708102618032418
0.9191953078612597,0.6954751596995469,0.5,0.30000000000000004,1.0,0.648413947398915,0.949954448468164,0.9157915087565459,0.8435406489309848,0.7865108873032596,0.6266758835265213
0.8967659103923865,0.7023741342812552,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6780938252875374,0.940688878921115,0.897250539050016,0.8470548840754436,0.611668171214773,0.5932028503202446
0.9096254051501761,0.6961522464337784,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6566185308794175,0.9424637882517608,0.9133395806581599,0.8596054561402008,0.6993929002972644,0.5992888859286992
0.9134042877038946,0.7184815644231074,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.606490339379835,0.9522059532734746,0.8949255810558819,0.868970977486562,0.6597126386295481,0.5691477611353604
0.8883907110649311,0.6899890442473787,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.5255732891131342,0.9588883881567346,0.8859172950268605,0.8688858201694923,0.7631093291826773,0.6367598337246763
0.8975112903469084,0.7062971694234501,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.6813606579639867,0.9540688559072091,0.881201847417936,0.8331887197665935,0.7206796434715506,0.6178547326154252
0.8995115920748701,0.702780163283665,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5544315766963507,0.9570299801740647,0.9124697048940205,0.8569194644768858,0.7483016010834065,0.5633891424263676
0.8928764381060342,0.6909133826431122,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.6764557005988708,0.9433237793755459,0.9032612942686542,0.8332260850832447,0.6702733485830488,0.6173234728072697
0.887922976810601,0.6808724969851728,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.6937929453504936,0.948227443791521,0.9059490043711242,0.8342303146770407,0.7718910475943013,0.6044777606350372
0.8979273502251043,0.7120653513948436,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6224852513469564,0.9579066706492058,0.9064629692499732,0.8574618638667441,0.7602817010371754,0.547044404606156
0.9028485202183384,0.7175605139499838,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5377442030730362,0.9490918994944643,0.9078917525151858,0.8659306625771958,0.6563789985466084,0.629530342822605
0.8823304674138646,0.6949210234487061,0.39647238195899137,0.19647238195899136,0.130526192220052,0.5031161463543703,0.9475465098140395,0.9103909799965993,0.8620811709027141,0.7351437689980929,0.6919274502588173
0.8861738317866535,0.7116169307801571,0.5,0.3,0,0.6373208127878925,0.9578947854191372,0.8882996245868535,0.8641783798603511,0.6351901830875858,0.6993410965739625
0.8986062616643707,0.7059544605693182,0.6035276180410083,0.4035276180410083,0.13052619222005157,0.5167836206601337,0.9458369498206555,0.9131539124541989,0.8544791579308054,0.6139731454848634,0.512288217640142
0.9018397151793702,0.7129004758089005,0.7,0.5,0.25881904510252074,0.6057553426208236,0.9526780837221454,0.9195128014777637,0.86812801503807,0.7445843933609969,0.5294646311789615
0.9085620841433439,0.6931717197456562,0.7828427124746191,0.582842712474619,0.3826834323650898,0.6815477996609397,0.957628816390384,0.9155312024567023,0.864344549141442,0.6571320192812943,0.5665681932649561
0.9043888892883419,0.6864249730542853,0.8464101615137755,0.6464101615137754,0.49999999999999994,0.5842514826183627,0.9418021660827178,0.9156143495684385,0.8661224792052539,0.7542021043366385,0.6375770614483804
0.8921723402633834,0.6936150851463426,0.8863703305156274,0.6863703305156273,0.6087614290087207,0.6789679480531854,0.9560227234456942,0.9097966763460756,0.8549714425830522,0.7058714768880505,0.5455383317916476
0.9175124935235861,0.6826112177807602,0.9,0.7,0.7071067811865476,0.5129371683560044,0.9473133009714486,0.8874454560693142,0.8440952186197535,0.7081613835537686,0.5237550683865206
0.8896176238101048,0.7132943287980352,0.8863703305156274,0.6863703305156273,0.7933533402912352,0.6345701165678105,0.9455610775574937,0.9004575966745348,0.8683539192571447,0.6293058075434044,0.6508448084149112
0.9143541128207839,0.7068490708176535,0.8464101615137756,0.6464101615137755,0.8660254037844386,0.5882182361174348,0.9425969296328923,0.9040380794157488,0.8523596237866661,0.7118296358732326,0.5066817836514698
0.8917552643918876,0.6903906525155077,0.7828427124746191,0.582842712474619,0.9238795325112867,0.6772217842700121,0.9484271895940866,0.9053938418045326,0.8585296463561175,0.6438309789538055,0.5268346379376891
0.9044555703228357,0.7047295172507312,0.7,0.5,0.9659258262890683,0.5557471585149848,0.9463752364598316,0.9056390921777704,0.8411266320182789,0.796298251108547,0.5305270964758744
0.8901373908057099,0.7006917726805594,0.6035276180410084,0.4035276180410084,0.9914448613738104,0.5642549662602241,0.9412767657830848,0.8944265200082475,0.8385800820795678,0.6872485776603067,0.5862221081900078
0.9107894090926284,0.7007333982687293,0.5,0.30000000000000004,1.0,0.643111144541481,0.9538549023025648,0.8962773496356664,0.8436051607297869,0.6198849102499606,0.6994253609235748
0.8937642525480765,0.7150555381580319,0.3964723819589917,0.19647238195899167,0.9914448613738104,0.6830317908370487,0.9564985497645977,0.898187554195268,0.8584060252478779,0.6425217214101862,0.615630570280127
0.9181178108193355,0.6825132458464706,0.3000000000000001,0.10000000000000009,0.9659258262890683,0.6304297030140609,0.9439344263351586,0.9031030138825875,0.8419300403278861,0.641336701414524,0.5908426612593186
0.8959394155547084,0.7193400612594218,0.21715728752538116,0.01715728752538115,0.9238795325112868,0.6947016832956878,0.9433460488454819,0.9126585581395298,0.8423472865212219,0.6723688809517908,0.6666078956345195
0.8844320383148963,0.7037615357391265,0.1535898384862246,-0.046410161513775416,0.8660254037844387,0.6105259191723724,0.9522331343482029,0.9008719493183714,0.8315096691238808,0.7260698257227801,0.5848739938466824
0.9042777142896999,0.7068650924097214,0.11362966948437264,-0.08637033051562737,0.7933533402912352,0.5736531185849614,0.9571799346761234,0.8961162015797796,0.8382300406594004,0.6480610978842257,0.535105222338703
0.9198247475105644,0.7100191782579929,0.09999999999999998,-0.10000000000000003,0.7071067811865476,0.5319917819818939,0.9478929494545265,0.8823717752547783,0.8390231137201389,0.673051819647337,0.5252845372690731
0.8872359217807306,0.719756102857484,0.11362966948437259,-0.08637033051562742,0.6087614290087209,0.6066999177190429,0.9562639042177322,0.8817309956507681,0.8598592189058144,0.7243115493857731,0.6597738780307607
0.89387443806014,0.713118517497199,0.15358983848622454,-0.04641016151377547,0.49999999999999994,0.5616668912407865,0.959999181702613,0.9177643206778705,0.8588032750625219,0.6362890077203149,0.56595296241152
0.9096317002630039,0.6855477158912578,0.21715728752538094,0.017157287525380926,0.3826834323650899,0.6331151705575894,0.955336218092171,0.9068079494148029,0.8566234324813321,0.6925266126530107,0.5796853193465137
0.9020290321264671,0.6862208561243529,0.2999999999999998,0.09999999999999981,0.258819045102521,0.5364417065594258,0.9495500226302509,0.8849861686050571,0.8394490181320765,0.6722463345294908,0.5187357003744678
0.8804965316427743,0.6909908937514398,0.39647238195899137,0.19647238195899136,0.130526192220052,0.544760537157284,0.9475614175540243,0.8868051023292688,0.83621794975854,0.615471470821713,0.6810441520883183
0.8957686835971944,0.6939521485441447,0.5,0.3,0,0.6708925015236564,0.9512868081588673,0.8953397255053354,0.853581236219189,0.6823248516032157,0.6440290832935152
